run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms,
IA_qwen_qwen-plus_20260602T015132Z,3983f739-8da9-414e-9c92-5ecb121381aa,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,8,3,2026-06-02T01:56:46.212271+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,33,76,23,4,3
IA_qwen_qwen-plus_20260602T015132Z,3983f739-8da9-414e-9c92-5ecb121381aa,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,9,4,2026-06-02T01:56:46.212271+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,29,83,27,7,6
IA_qwen_qwen-plus_20260602T015132Z,3983f739-8da9-414e-9c92-5ecb121381aa,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,10,5,2026-06-02T01:56:46.212271+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,31,79,25,5,4
IA_qwen_qwen-plus_20260602T015132Z,cc3d684d-7ad2-4869-bea9-39d7244f30f2,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,11,1,2026-06-02T01:56:52.384071+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,24,78,18,7,6
IA_qwen_qwen-plus_20260602T015132Z,cc3d684d-7ad2-4869-bea9-39d7244f30f2,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,12,2,2026-06-02T01:56:52.384071+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,26,80,20,8,5
IA_qwen_qwen-plus_20260602T015132Z,cc3d684d-7ad2-4869-bea9-39d7244f30f2,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,13,3,2026-06-02T01:56:52.384071+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,23,75,19,6,7
IA_qwen_qwen-plus_20260602T015132Z,cc3d684d-7ad2-4869-bea9-39d7244f30f2,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,14,4,2026-06-02T01:56:52.384071+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,25,82,21,9,4
IA_qwen_qwen-plus_20260602T015132Z,cc3d684d-7ad2-4869-bea9-39d7244f30f2,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,15,5,2026-06-02T01:56:52.384071+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,27,77,17,5,8
IA_qwen_qwen-plus_20260602T015132Z,f87bdc48-df7a-4de5-8da7-cc2dbb5a13a7,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,16,1,2026-06-02T01:56:57.883499+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,32,78,45,6,5
IA_qwen_qwen-plus_20260602T015132Z,f87bdc48-df7a-4de5-8da7-cc2dbb5a13a7,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,17,2,2026-06-02T01:56:57.883499+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,30,81,47,5,6
IA_qwen_qwen-plus_20260602T015132Z,f87bdc48-df7a-4de5-8da7-cc2dbb5a13a7,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,18,3,2026-06-02T01:56:57.883499+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,33,76,44,7,4
IA_qwen_qwen-plus_20260602T015132Z,f87bdc48-df7a-4de5-8da7-cc2dbb5a13a7,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,19,4,2026-06-02T01:56:57.883499+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,29,83,48,5,5
IA_qwen_qwen-plus_20260602T015132Z,f87bdc48-df7a-4de5-8da7-cc2dbb5a13a7,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P3_high_PDU_low_ATT_questionnaire,20,5,2026-06-02T01:56:57.883499+00:00,ablation,A_label_only,label-only,1,0,0,P3_high_PDU_low_ATT,high PDU / low attention difficulties,1,,,questionnaire,questionnaire-profile prediction,ee8c36441fcd,419,314,31,79,46,6,5
IA_qwen_qwen-plus_20260602T015132Z,0134e3d7-2787-47b9-bd3f-77d44c83e734,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,1,1,2026-06-02T01:57:03.417798+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.86,920,310,145,
IA_qwen_qwen-plus_20260602T015132Z,0134e3d7-2787-47b9-bd3f-77d44c83e734,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,2,2,2026-06-02T01:57:03.417798+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.84,945,330,152,
IA_qwen_qwen-plus_20260602T015132Z,0134e3d7-2787-47b9-bd3f-77d44c83e734,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,3,3,2026-06-02T01:57:03.417798+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.87,910,300,138,
IA_qwen_qwen-plus_20260602T015132Z,0134e3d7-2787-47b9-bd3f-77d44c83e734,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,4,4,2026-06-02T01:57:03.417798+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.83,960,345,158,
IA_qwen_qwen-plus_20260602T015132Z,0134e3d7-2787-47b9-bd3f-77d44c83e734,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,5,5,2026-06-02T01:57:03.417798+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.85,930,320,142,
IA_qwen_qwen-plus_20260602T015132Z,87e3627c-8979-4ea3-bce1-9ee0781188a7,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,6,1,2026-06-02T01:57:08.437666+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.86,942,215,138,
IA_qwen_qwen-plus_20260602T015132Z,87e3627c-8979-4ea3-bce1-9ee0781188a7,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,7,2,2026-06-02T01:57:08.437666+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.83,978,230,152,
IA_qwen_qwen-plus_20260602T015132Z,87e3627c-8979-4ea3-bce1-9ee0781188a7,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,8,3,2026-06-02T01:57:08.437666+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.85,955,220,145,
IA_qwen_qwen-plus_20260602T015132Z,87e3627c-8979-4ea3-bce1-9ee0781188a7,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,9,4,2026-06-02T01:57:08.437666+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.82,990,240,160,
IA_qwen_qwen-plus_20260602T015132Z,87e3627c-8979-4ea3-bce1-9ee0781188a7,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,10,5,2026-06-02T01:57:08.437666+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.84,965,225,150,
IA_qwen_qwen-plus_20260602T015132Z,0ff48593-173d-4046-8242-8d1ccca0f278,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,11,1,2026-06-02T01:57:13.863335+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,291,0.86,987,215,134,
IA_qwen_qwen-plus_20260602T015132Z,0ff48593-173d-4046-8242-8d1ccca0f278,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,12,2,2026-06-02T01:57:13.863335+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,291,0.84,1012,230,141,
IA_qwen_qwen-plus_20260602T015132Z,0ff48593-173d-4046-8242-8d1ccca0f278,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,13,3,2026-06-02T01:57:13.863335+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,291,0.88,965,203,127,
IA_qwen_qwen-plus_20260602T015132Z,0ff48593-173d-4046-8242-8d1ccca0f278,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,14,4,2026-06-02T01:57:13.863335+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,291,0.83,1033,241,148,
IA_qwen_qwen-plus_20260602T015132Z,0ff48593-173d-4046-8242-8d1ccca0f278,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,15,5,2026-06-02T01:57:13.863924+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,291,0.85,995,220,137,
IA_qwen_qwen-plus_20260602T015132Z,809b9d92-0021-45d0-ba76-cb8743e319de,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,16,1,2026-06-02T01:57:22.209485+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.86,920,310,145,
IA_qwen_qwen-plus_20260602T015132Z,809b9d92-0021-45d0-ba76-cb8743e319de,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,17,2,2026-06-02T01:57:22.209485+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.83,960,330,160,
IA_qwen_qwen-plus_20260602T015132Z,809b9d92-0021-45d0-ba76-cb8743e319de,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,18,3,2026-06-02T01:57:22.209485+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.88,890,290,130,
IA_qwen_qwen-plus_20260602T015132Z,809b9d92-0021-45d0-ba76-cb8743e319de,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,19,4,2026-06-02T01:57:22.209485+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.81,980,350,175,
IA_qwen_qwen-plus_20260602T015132Z,809b9d92-0021-45d0-ba76-cb8743e319de,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_stroop,20,5,2026-06-02T01:57:22.209485+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,stroop,Stroop color-word task,af69d99a440d,394,289,0.85,910,320,150,
IA_qwen_qwen-plus_20260602T015132Z,24a7af30-3622-4622-884a-9d688216b55c,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,1,1,2026-06-02T01:57:29.376756+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.72,0.85,0.68,0.59,
IA_qwen_qwen-plus_20260602T015132Z,24a7af30-3622-4622-884a-9d688216b55c,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,2,2,2026-06-02T01:57:29.378925+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.68,0.81,0.64,0.57,
IA_qwen_qwen-plus_20260602T015132Z,24a7af30-3622-4622-884a-9d688216b55c,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,3,3,2026-06-02T01:57:29.378925+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.74,0.87,0.7,0.61,
IA_qwen_qwen-plus_20260602T015132Z,24a7af30-3622-4622-884a-9d688216b55c,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,4,4,2026-06-02T01:57:29.378925+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.65,0.79,0.6,0.55,
IA_qwen_qwen-plus_20260602T015132Z,24a7af30-3622-4622-884a-9d688216b55c,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,5,5,2026-06-02T01:57:29.378925+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.7,0.83,0.66,0.58,
IA_qwen_qwen-plus_20260602T015132Z,8c9ef1e1-cbcd-4351-80dc-370a42cf3252,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,6,1,2026-06-02T01:57:34.760902+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.72,0.85,0.7,0.63,
IA_qwen_qwen-plus_20260602T015132Z,8c9ef1e1-cbcd-4351-80dc-370a42cf3252,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,7,2,2026-06-02T01:57:34.760902+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.68,0.82,0.67,0.61,
IA_qwen_qwen-plus_20260602T015132Z,8c9ef1e1-cbcd-4351-80dc-370a42cf3252,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,8,3,2026-06-02T01:57:34.760902+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.74,0.86,0.71,0.65,
IA_qwen_qwen-plus_20260602T015132Z,8c9ef1e1-cbcd-4351-80dc-370a42cf3252,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,9,4,2026-06-02T01:57:34.760902+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.66,0.8,0.65,0.59,
IA_qwen_qwen-plus_20260602T015132Z,8c9ef1e1-cbcd-4351-80dc-370a42cf3252,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,10,5,2026-06-02T01:57:34.760902+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.7,0.83,0.68,0.62,
IA_qwen_qwen-plus_20260602T015132Z,ba133d3a-7e30-4968-aed4-adf8729455d3,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,11,1,2026-06-02T01:57:40.124068+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.72,0.85,0.7,0.6,
IA_qwen_qwen-plus_20260602T015132Z,ba133d3a-7e30-4968-aed4-adf8729455d3,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,12,2,2026-06-02T01:57:40.124068+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.68,0.8,0.67,0.59,
IA_qwen_qwen-plus_20260602T015132Z,ba133d3a-7e30-4968-aed4-adf8729455d3,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,13,3,2026-06-02T01:57:40.124068+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.74,0.87,0.72,0.62,
IA_qwen_qwen-plus_20260602T015132Z,ba133d3a-7e30-4968-aed4-adf8729455d3,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,14,4,2026-06-02T01:57:40.124068+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.65,0.78,0.64,0.55,
IA_qwen_qwen-plus_20260602T015132Z,ba133d3a-7e30-4968-aed4-adf8729455d3,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,15,5,2026-06-02T01:57:40.124068+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.7,0.82,0.68,0.58,
IA_qwen_qwen-plus_20260602T015132Z,bced2a1d-7dcd-4969-8eaf-4fa9da3689ce,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,16,1,2026-06-02T01:57:45.498487+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.72,0.85,0.7,0.63,
IA_qwen_qwen-plus_20260602T015132Z,bced2a1d-7dcd-4969-8eaf-4fa9da3689ce,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,17,2,2026-06-02T01:57:45.498487+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.68,0.82,0.67,0.62,
IA_qwen_qwen-plus_20260602T015132Z,bced2a1d-7dcd-4969-8eaf-4fa9da3689ce,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,18,3,2026-06-02T01:57:45.498487+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.74,0.86,0.71,0.65,
IA_qwen_qwen-plus_20260602T015132Z,bced2a1d-7dcd-4969-8eaf-4fa9da3689ce,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,19,4,2026-06-02T01:57:45.498487+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.69,0.83,0.68,0.61,
IA_qwen_qwen-plus_20260602T015132Z,bced2a1d-7dcd-4969-8eaf-4fa9da3689ce,4,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_nback,20,5,2026-06-02T01:57:45.498487+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,nback,n-back working-memory task,42bfc813b336,413,319,0.71,0.84,0.69,0.64,
IA_qwen_qwen-plus_20260602T015132Z,634ec0c5-7f57-4993-9d52-cf852a3d4188,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,1,1,2026-06-02T01:57:50.926757+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,2.3,47,6,0.38,
IA_qwen_qwen-plus_20260602T015132Z,634ec0c5-7f57-4993-9d52-cf852a3d4188,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,2,2,2026-06-02T01:57:50.926757+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,1.9,38,8,0.31,
IA_qwen_qwen-plus_20260602T015132Z,634ec0c5-7f57-4993-9d52-cf852a3d4188,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,3,3,2026-06-02T01:57:50.926757+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,2.7,55,5,0.44,
IA_qwen_qwen-plus_20260602T015132Z,634ec0c5-7f57-4993-9d52-cf852a3d4188,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,4,4,2026-06-02T01:57:50.926757+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,1.6,31,9,0.26,
IA_qwen_qwen-plus_20260602T015132Z,634ec0c5-7f57-4993-9d52-cf852a3d4188,1,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,5,5,2026-06-02T01:57:50.926757+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,2.4,49,7,0.39,
IA_qwen_qwen-plus_20260602T015132Z,991ce2b4-5027-416d-bf16-ce3daf154436,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,6,1,2026-06-02T01:57:57.175452+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,2.3,47,6,0.38,
IA_qwen_qwen-plus_20260602T015132Z,991ce2b4-5027-416d-bf16-ce3daf154436,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,7,2,2026-06-02T01:57:57.175452+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,1.9,35,8,0.29,
IA_qwen_qwen-plus_20260602T015132Z,991ce2b4-5027-416d-bf16-ce3daf154436,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,8,3,2026-06-02T01:57:57.175452+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,2.7,52,5,0.44,
IA_qwen_qwen-plus_20260602T015132Z,991ce2b4-5027-416d-bf16-ce3daf154436,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,9,4,2026-06-02T01:57:57.175452+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,1.5,28,9,0.21,
IA_qwen_qwen-plus_20260602T015132Z,991ce2b4-5027-416d-bf16-ce3daf154436,2,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,10,5,2026-06-02T01:57:57.175452+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,304,3.1,61,4,0.52,
IA_qwen_qwen-plus_20260602T015132Z,f9087f86-cf58-4478-9f9b-d02b6e53ed4d,3,qwen,qwen-plus,0.7,IA_ablation_A_label_only_P4_high_PDU_high_ATT_bart,11,1,2026-06-02T01:58:02.601547+00:00,ablation,A_label_only,label-only,1,0,0,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,,,bart,Balloon Analogue Risk Task,6fe5012001fd,404,314,2.8,42.5,6,0.34,
