run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,
deepseek_ia_strict_20260603T045355Z,ced5c2a5-113f-4fa2-87a5-48d2ed77e86f,54,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:33.084995+00:00,IA_individual_plus_label_S0040_bart,f445beebbc65,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,35.2,18,28.4,0.75
deepseek_ia_strict_20260603T045355Z,ced5c2a5-113f-4fa2-87a5-48d2ed77e86f,54,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:33.084995+00:00,IA_individual_plus_label_S0040_bart,f445beebbc65,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,22.8,8,40.1,0.45
deepseek_ia_strict_20260603T045355Z,ced5c2a5-113f-4fa2-87a5-48d2ed77e86f,54,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:33.084995+00:00,IA_individual_plus_label_S0040_bart,f445beebbc65,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,31.7,15,35.9,0.68
deepseek_ia_strict_20260603T045355Z,ced5c2a5-113f-4fa2-87a5-48d2ed77e86f,54,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:33.084995+00:00,IA_individual_plus_label_S0040_bart,f445beebbc65,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,19.3,5,45.2,0.37
deepseek_ia_strict_20260603T045355Z,e689bdef-8182-47f3-a892-505166aac515,55,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:42.562745+00:00,IA_individual_plus_label_S0041_nback,0058643c7c8c,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,310,1789,TRUE,0.85,0.92,0.83,0.78,,,,
deepseek_ia_strict_20260603T045355Z,e689bdef-8182-47f3-a892-505166aac515,55,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:42.563067+00:00,IA_individual_plus_label_S0041_nback,0058643c7c8c,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,310,1789,TRUE,0.78,0.88,0.75,0.71,,,,
deepseek_ia_strict_20260603T045355Z,e689bdef-8182-47f3-a892-505166aac515,55,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:42.563067+00:00,IA_individual_plus_label_S0041_nback,0058643c7c8c,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,310,1789,TRUE,0.82,0.91,0.81,0.74,,,,
deepseek_ia_strict_20260603T045355Z,e689bdef-8182-47f3-a892-505166aac515,55,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:42.563067+00:00,IA_individual_plus_label_S0041_nback,0058643c7c8c,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,310,1789,TRUE,0.79,0.89,0.77,0.72,,,,
deepseek_ia_strict_20260603T045355Z,e689bdef-8182-47f3-a892-505166aac515,55,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:42.563067+00:00,IA_individual_plus_label_S0041_nback,0058643c7c8c,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,310,1789,TRUE,0.84,0.93,0.82,0.77,,,,
deepseek_ia_strict_20260603T045355Z,31bd951b-6e72-4ac8-a12e-4b7f67c7f80a,56,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:51.157877+00:00,IA_individual_plus_label_S0041_bart,ca4654df3db5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,319,1792,TRUE,,,,,24.5,8,32.7,0.6
deepseek_ia_strict_20260603T045355Z,31bd951b-6e72-4ac8-a12e-4b7f67c7f80a,56,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:51.157877+00:00,IA_individual_plus_label_S0041_bart,ca4654df3db5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,319,1792,TRUE,,,,,18.3,5,28.9,0.4
deepseek_ia_strict_20260603T045355Z,31bd951b-6e72-4ac8-a12e-4b7f67c7f80a,56,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:51.159944+00:00,IA_individual_plus_label_S0041_bart,ca4654df3db5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,319,1792,TRUE,,,,,30.2,12,40.1,0.7
deepseek_ia_strict_20260603T045355Z,31bd951b-6e72-4ac8-a12e-4b7f67c7f80a,56,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:51.159944+00:00,IA_individual_plus_label_S0041_bart,ca4654df3db5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,319,1792,TRUE,,,,,15.7,3,22.4,0.3
deepseek_ia_strict_20260603T045355Z,31bd951b-6e72-4ac8-a12e-4b7f67c7f80a,56,deepseek,deepseek-v4pro,0.7,2026-06-03T05:02:51.159944+00:00,IA_individual_plus_label_S0041_bart,ca4654df3db5,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,319,1792,TRUE,,,,,27.8,10,36.5,0.5
deepseek_ia_strict_20260603T045355Z,ae4e9e30-287d-4d24-aeb6-d0ebf67a9047,57,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:00.994571+00:00,IA_individual_plus_label_S0042_nback,a62b3e1f75aa,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,311,1790,TRUE,0.78,0.92,0.75,0.67,,,,
deepseek_ia_strict_20260603T045355Z,ae4e9e30-287d-4d24-aeb6-d0ebf67a9047,57,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:00.994571+00:00,IA_individual_plus_label_S0042_nback,a62b3e1f75aa,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,311,1790,TRUE,0.82,0.94,0.79,0.73,,,,
deepseek_ia_strict_20260603T045355Z,ae4e9e30-287d-4d24-aeb6-d0ebf67a9047,57,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:00.994571+00:00,IA_individual_plus_label_S0042_nback,a62b3e1f75aa,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,311,1790,TRUE,0.75,0.89,0.72,0.64,,,,
deepseek_ia_strict_20260603T045355Z,ae4e9e30-287d-4d24-aeb6-d0ebf67a9047,57,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:00.994571+00:00,IA_individual_plus_label_S0042_nback,a62b3e1f75aa,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,311,1790,TRUE,0.79,0.91,0.76,0.7,,,,
deepseek_ia_strict_20260603T045355Z,ae4e9e30-287d-4d24-aeb6-d0ebf67a9047,57,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:00.994571+00:00,IA_individual_plus_label_S0042_nback,a62b3e1f75aa,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,311,1790,TRUE,0.81,0.93,0.78,0.72,,,,
deepseek_ia_strict_20260603T045355Z,7552794d-8003-408f-ae25-f165947c0683,58,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:09.707132+00:00,IA_individual_plus_label_S0042_bart,6f93a090cd4c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,319,1792,TRUE,,,,,28.5,12,42.3,0.6
deepseek_ia_strict_20260603T045355Z,7552794d-8003-408f-ae25-f165947c0683,58,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:09.707132+00:00,IA_individual_plus_label_S0042_bart,6f93a090cd4c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,319,1792,TRUE,,,,,22.7,8,38.9,0.5
deepseek_ia_strict_20260603T045355Z,7552794d-8003-408f-ae25-f165947c0683,58,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:09.707132+00:00,IA_individual_plus_label_S0042_bart,6f93a090cd4c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,319,1792,TRUE,,,,,35.2,15,50.1,0.7
deepseek_ia_strict_20260603T045355Z,7552794d-8003-408f-ae25-f165947c0683,58,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:09.707132+00:00,IA_individual_plus_label_S0042_bart,6f93a090cd4c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,319,1792,TRUE,,,,,18.3,5,30.4,0.4
deepseek_ia_strict_20260603T045355Z,7552794d-8003-408f-ae25-f165947c0683,58,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:09.707132+00:00,IA_individual_plus_label_S0042_bart,6f93a090cd4c,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,319,1792,TRUE,,,,,31.8,10,45.6,0.65
deepseek_ia_strict_20260603T045355Z,6b90e0c5-efb5-4941-a6c7-35be0e0f208a,59,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:18.866705+00:00,IA_individual_plus_label_S0043_nback,1df91a645abf,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,311,1790,TRUE,0.75,0.85,0.7,0.65,,,,
deepseek_ia_strict_20260603T045355Z,6b90e0c5-efb5-4941-a6c7-35be0e0f208a,59,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:18.866705+00:00,IA_individual_plus_label_S0043_nback,1df91a645abf,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,311,1790,TRUE,0.72,0.82,0.68,0.62,,,,
deepseek_ia_strict_20260603T045355Z,6b90e0c5-efb5-4941-a6c7-35be0e0f208a,59,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:18.866705+00:00,IA_individual_plus_label_S0043_nback,1df91a645abf,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,311,1790,TRUE,0.78,0.88,0.73,0.67,,,,
deepseek_ia_strict_20260603T045355Z,6b90e0c5-efb5-4941-a6c7-35be0e0f208a,59,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:18.866705+00:00,IA_individual_plus_label_S0043_nback,1df91a645abf,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,311,1790,TRUE,0.7,0.8,0.65,0.6,,,,
deepseek_ia_strict_20260603T045355Z,6b90e0c5-efb5-4941-a6c7-35be0e0f208a,59,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:18.866705+00:00,IA_individual_plus_label_S0043_nback,1df91a645abf,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,311,1790,TRUE,0.76,0.86,0.71,0.66,,,,
deepseek_ia_strict_20260603T045355Z,0fa8d73f-e723-4761-820c-cc62aab8ff30,60,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:28.334890+00:00,IA_individual_plus_label_S0043_bart,403c52531f33,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,32.5,12,28.7,0.6
deepseek_ia_strict_20260603T045355Z,0fa8d73f-e723-4761-820c-cc62aab8ff30,60,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:28.334890+00:00,IA_individual_plus_label_S0043_bart,403c52531f33,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,25.3,8,35.2,0.45
deepseek_ia_strict_20260603T045355Z,0fa8d73f-e723-4761-820c-cc62aab8ff30,60,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:28.334890+00:00,IA_individual_plus_label_S0043_bart,403c52531f33,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,18.7,5,42.1,0.3
deepseek_ia_strict_20260603T045355Z,0fa8d73f-e723-4761-820c-cc62aab8ff30,60,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:28.334890+00:00,IA_individual_plus_label_S0043_bart,403c52531f33,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,40.2,20,15.8,0.75
deepseek_ia_strict_20260603T045355Z,0fa8d73f-e723-4761-820c-cc62aab8ff30,60,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:28.334890+00:00,IA_individual_plus_label_S0043_bart,403c52531f33,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,22.1,10,38.5,0.5
deepseek_ia_strict_20260603T045355Z,1262a27e-68c6-41ff-bd1e-d38994acd49b,61,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:37.354305+00:00,IA_individual_plus_label_S0044_nback,1b596c58ea74,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,311,1790,TRUE,0.72,0.85,0.68,0.63,,,,
deepseek_ia_strict_20260603T045355Z,1262a27e-68c6-41ff-bd1e-d38994acd49b,61,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:37.354305+00:00,IA_individual_plus_label_S0044_nback,1b596c58ea74,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,311,1790,TRUE,0.68,0.82,0.65,0.57,,,,
deepseek_ia_strict_20260603T045355Z,1262a27e-68c6-41ff-bd1e-d38994acd49b,61,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:37.354305+00:00,IA_individual_plus_label_S0044_nback,1b596c58ea74,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,311,1790,TRUE,0.75,0.88,0.72,0.65,,,,
deepseek_ia_strict_20260603T045355Z,1262a27e-68c6-41ff-bd1e-d38994acd49b,61,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:37.354305+00:00,IA_individual_plus_label_S0044_nback,1b596c58ea74,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,311,1790,TRUE,0.7,0.84,0.7,0.6,,,,
deepseek_ia_strict_20260603T045355Z,1262a27e-68c6-41ff-bd1e-d38994acd49b,61,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:37.354305+00:00,IA_individual_plus_label_S0044_nback,1b596c58ea74,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,311,1790,TRUE,0.73,0.86,0.71,0.62,,,,
deepseek_ia_strict_20260603T045355Z,df3b61a4-fe38-4706-bc24-dbedd670bf83,62,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:47.000476+00:00,IA_individual_plus_label_S0044_bart,d3876989c92b,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,12.5,8,32,0.4
deepseek_ia_strict_20260603T045355Z,df3b61a4-fe38-4706-bc24-dbedd670bf83,62,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:47.000476+00:00,IA_individual_plus_label_S0044_bart,d3876989c92b,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,15.3,10,28.7,0.5
deepseek_ia_strict_20260603T045355Z,df3b61a4-fe38-4706-bc24-dbedd670bf83,62,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:47.000476+00:00,IA_individual_plus_label_S0044_bart,d3876989c92b,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,10.2,5,35.1,0.3
deepseek_ia_strict_20260603T045355Z,df3b61a4-fe38-4706-bc24-dbedd670bf83,62,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:47.000476+00:00,IA_individual_plus_label_S0044_bart,d3876989c92b,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,18.7,12,24.5,0.6
deepseek_ia_strict_20260603T045355Z,df3b61a4-fe38-4706-bc24-dbedd670bf83,62,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:47.000476+00:00,IA_individual_plus_label_S0044_bart,d3876989c92b,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,14,7,30,0.45
deepseek_ia_strict_20260603T045355Z,f8f8b062-bdf9-4e08-811f-5b0f04779ee9,63,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:56.390222+00:00,IA_individual_plus_label_S0045_bart,a6b09afac0cf,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,28.5,12,32.7,0.6
deepseek_ia_strict_20260603T045355Z,f8f8b062-bdf9-4e08-811f-5b0f04779ee9,63,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:56.390222+00:00,IA_individual_plus_label_S0045_bart,a6b09afac0cf,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,35.2,8,24.3,0.7
deepseek_ia_strict_20260603T045355Z,f8f8b062-bdf9-4e08-811f-5b0f04779ee9,63,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:56.390222+00:00,IA_individual_plus_label_S0045_bart,a6b09afac0cf,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,22.8,5,45.6,0.5
deepseek_ia_strict_20260603T045355Z,f8f8b062-bdf9-4e08-811f-5b0f04779ee9,63,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:56.390222+00:00,IA_individual_plus_label_S0045_bart,a6b09afac0cf,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,18.3,3,28.9,0.4
deepseek_ia_strict_20260603T045355Z,f8f8b062-bdf9-4e08-811f-5b0f04779ee9,63,deepseek,deepseek-v4pro,0.7,2026-06-03T05:03:56.390222+00:00,IA_individual_plus_label_S0045_bart,a6b09afac0cf,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,40.1,10,15.2,0.8
deepseek_ia_strict_20260603T045355Z,e7cdd7e1-0d18-4db3-8400-61e7d4432440,64,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:04.583590+00:00,IA_individual_plus_label_S0046_nback,7e63ac42ca6b,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,314,1793,TRUE,0.85,0.92,0.81,0.72,,,,
deepseek_ia_strict_20260603T045355Z,e7cdd7e1-0d18-4db3-8400-61e7d4432440,64,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:04.583590+00:00,IA_individual_plus_label_S0046_nback,7e63ac42ca6b,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,314,1793,TRUE,0.78,0.88,0.75,0.65,,,,
deepseek_ia_strict_20260603T045355Z,e7cdd7e1-0d18-4db3-8400-61e7d4432440,64,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:04.583590+00:00,IA_individual_plus_label_S0046_nback,7e63ac42ca6b,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,314,1793,TRUE,0.91,0.95,0.89,0.82,,,,
deepseek_ia_strict_20260603T045355Z,e7cdd7e1-0d18-4db3-8400-61e7d4432440,64,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:04.583590+00:00,IA_individual_plus_label_S0046_nback,7e63ac42ca6b,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,314,1793,TRUE,0.82,0.9,0.8,0.7,,,,
deepseek_ia_strict_20260603T045355Z,e7cdd7e1-0d18-4db3-8400-61e7d4432440,64,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:04.583590+00:00,IA_individual_plus_label_S0046_nback,7e63ac42ca6b,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,314,1793,TRUE,0.75,0.85,0.72,0.6,,,,
deepseek_ia_strict_20260603T045355Z,798f6633-6d86-4d67-92fb-1105cb480312,65,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:13.087266+00:00,IA_individual_plus_label_S0046_bart,8a3054295e32,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,319,1792,TRUE,,,,,28.5,12,32.7,0.65
deepseek_ia_strict_20260603T045355Z,798f6633-6d86-4d67-92fb-1105cb480312,65,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:13.087266+00:00,IA_individual_plus_label_S0046_bart,8a3054295e32,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,319,1792,TRUE,,,,,35.2,18,28.9,0.72
deepseek_ia_strict_20260603T045355Z,798f6633-6d86-4d67-92fb-1105cb480312,65,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:13.087266+00:00,IA_individual_plus_label_S0046_bart,8a3054295e32,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,319,1792,TRUE,,,,,22.8,8,45.3,0.54
deepseek_ia_strict_20260603T045355Z,798f6633-6d86-4d67-92fb-1105cb480312,65,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:13.087266+00:00,IA_individual_plus_label_S0046_bart,8a3054295e32,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,319,1792,TRUE,,,,,40.1,22,20.6,0.81
deepseek_ia_strict_20260603T045355Z,798f6633-6d86-4d67-92fb-1105cb480312,65,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:13.087266+00:00,IA_individual_plus_label_S0046_bart,8a3054295e32,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,319,1792,TRUE,,,,,18.3,5,50.2,0.43
deepseek_ia_strict_20260603T045355Z,ec64a485-1494-4cec-9b2e-8640895346d2,66,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:21.709041+00:00,IA_individual_plus_label_S0047_nback,0038d4ccc11c,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,310,1789,TRUE,0.72,0.85,0.7,0.61,,,,
deepseek_ia_strict_20260603T045355Z,ec64a485-1494-4cec-9b2e-8640895346d2,66,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:21.709041+00:00,IA_individual_plus_label_S0047_nback,0038d4ccc11c,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,310,1789,TRUE,0.68,0.82,0.67,0.55,,,,
deepseek_ia_strict_20260603T045355Z,ec64a485-1494-4cec-9b2e-8640895346d2,66,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:21.709041+00:00,IA_individual_plus_label_S0047_nback,0038d4ccc11c,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,310,1789,TRUE,0.75,0.88,0.73,0.64,,,,
deepseek_ia_strict_20260603T045355Z,ec64a485-1494-4cec-9b2e-8640895346d2,66,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:21.709041+00:00,IA_individual_plus_label_S0047_nback,0038d4ccc11c,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,310,1789,TRUE,0.7,0.84,0.69,0.57,,,,
deepseek_ia_strict_20260603T045355Z,ec64a485-1494-4cec-9b2e-8640895346d2,66,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:21.709041+00:00,IA_individual_plus_label_S0047_nback,0038d4ccc11c,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,310,1789,TRUE,0.73,0.86,0.71,0.62,,,,
deepseek_ia_strict_20260603T045355Z,a9480356-b1a7-4543-a193-282a655986ba,67,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:31.514014+00:00,IA_individual_plus_label_S0047_bart,11a11999aad7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,316,1789,TRUE,,,,,12.5,5,25.3,0.4
deepseek_ia_strict_20260603T045355Z,a9480356-b1a7-4543-a193-282a655986ba,67,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:31.514014+00:00,IA_individual_plus_label_S0047_bart,11a11999aad7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,316,1789,TRUE,,,,,8.7,3,18.9,0.3
deepseek_ia_strict_20260603T045355Z,a9480356-b1a7-4543-a193-282a655986ba,67,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:31.514014+00:00,IA_individual_plus_label_S0047_bart,11a11999aad7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1473,316,1789,TRUE,,,,,15.2,7,30.1,0.5
deepseek_ia_strict_20260603T045355Z,a9480356-b1a7-4543-a193-282a655986ba,67,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:31.514014+00:00,IA_individual_plus_label_S0047_bart,11a11999aad7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1473,316,1789,TRUE,,,,,10.8,4,22.4,0.35
deepseek_ia_strict_20260603T045355Z,a9480356-b1a7-4543-a193-282a655986ba,67,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:31.514014+00:00,IA_individual_plus_label_S0047_bart,11a11999aad7,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1473,316,1789,TRUE,,,,,13.6,6,27.8,0.45
deepseek_ia_strict_20260603T045355Z,c39807a8-98e6-4b89-abd0-c85e1a7c9398,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:40.011234+00:00,IA_individual_plus_label_S0048_nback,71e8ea38ca0d,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1479,314,1793,TRUE,0.72,0.85,0.7,0.61,,,,
deepseek_ia_strict_20260603T045355Z,c39807a8-98e6-4b89-abd0-c85e1a7c9398,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:40.011234+00:00,IA_individual_plus_label_S0048_nback,71e8ea38ca0d,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1479,314,1793,TRUE,0.68,0.82,0.67,0.55,,,,
deepseek_ia_strict_20260603T045355Z,c39807a8-98e6-4b89-abd0-c85e1a7c9398,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:40.011234+00:00,IA_individual_plus_label_S0048_nback,71e8ea38ca0d,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1479,314,1793,TRUE,0.75,0.88,0.73,0.64,,,,
deepseek_ia_strict_20260603T045355Z,c39807a8-98e6-4b89-abd0-c85e1a7c9398,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:40.011234+00:00,IA_individual_plus_label_S0048_nback,71e8ea38ca0d,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1479,314,1793,TRUE,0.7,0.84,0.69,0.57,,,,
deepseek_ia_strict_20260603T045355Z,c39807a8-98e6-4b89-abd0-c85e1a7c9398,68,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:40.011234+00:00,IA_individual_plus_label_S0048_nback,71e8ea38ca0d,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1479,314,1793,TRUE,0.65,0.8,0.65,0.5,,,,
deepseek_ia_strict_20260603T045355Z,556aa82c-c9e2-4ccd-80b4-622598f8a458,69,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:48.614474+00:00,IA_individual_plus_label_S0048_bart,beb8f3268b5a,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1473,319,1792,TRUE,,,,,28.5,12,32,0.65
deepseek_ia_strict_20260603T045355Z,556aa82c-c9e2-4ccd-80b4-622598f8a458,69,deepseek,deepseek-v4pro,0.7,2026-06-03T05:04:48.614474+00:00,IA_individual_plus_label_S0048_bart,beb8f3268b5a,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1473,319,1792,TRUE,,,,,22,8,28.5,0.55
