run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
IA_qwen_qwen-plus_20260602T114507Z,d8e7a804-db36-4bbe-9d0f-3a7a14886933,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_stroop,2,2,2026-06-02T12:07:24.311704+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,stroop,Stroop color-word task,d242700a3e00,485,284,0.87,610,88,115
IA_qwen_qwen-plus_20260602T114507Z,d8e7a804-db36-4bbe-9d0f-3a7a14886933,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_stroop,3,3,2026-06-02T12:07:24.311704+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,stroop,Stroop color-word task,d242700a3e00,485,284,0.84,625,92,125
IA_qwen_qwen-plus_20260602T114507Z,d8e7a804-db36-4bbe-9d0f-3a7a14886933,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_stroop,4,4,2026-06-02T12:07:24.311704+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,stroop,Stroop color-word task,d242700a3e00,485,284,0.86,615,89,122
IA_qwen_qwen-plus_20260602T114507Z,d8e7a804-db36-4bbe-9d0f-3a7a14886933,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_stroop,5,5,2026-06-02T12:07:24.311704+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,stroop,Stroop color-word task,d242700a3e00,485,284,0.85,622,91,118
IA_qwen_qwen-plus_20260602T114507Z,710b8ef7-48eb-4ce5-9a21-4465271ffb04,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_nback,1,1,2026-06-02T12:07:34.963583+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,nback,n-back working-memory task,c3948a27b5b7,504,317,0.75,0.82,0.73,0.68
IA_qwen_qwen-plus_20260602T114507Z,710b8ef7-48eb-4ce5-9a21-4465271ffb04,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_nback,2,2,2026-06-02T12:07:34.963583+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,nback,n-back working-memory task,c3948a27b5b7,504,317,0.78,0.85,0.74,0.71
IA_qwen_qwen-plus_20260602T114507Z,710b8ef7-48eb-4ce5-9a21-4465271ffb04,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_nback,3,3,2026-06-02T12:07:34.963583+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,nback,n-back working-memory task,c3948a27b5b7,504,317,0.72,0.8,0.7,0.65
IA_qwen_qwen-plus_20260602T114507Z,710b8ef7-48eb-4ce5-9a21-4465271ffb04,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_nback,4,4,2026-06-02T12:07:34.963583+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,nback,n-back working-memory task,c3948a27b5b7,504,317,0.76,0.83,0.72,0.69
IA_qwen_qwen-plus_20260602T114507Z,710b8ef7-48eb-4ce5-9a21-4465271ffb04,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_nback,5,5,2026-06-02T12:07:34.963583+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,nback,n-back working-memory task,c3948a27b5b7,504,317,0.74,0.81,0.71,0.67
IA_qwen_qwen-plus_20260602T114507Z,bc976d2d-71af-4eb8-bae6-f83425ae7542,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_bart,1,1,2026-06-02T12:07:48.378014+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fc200f01a426,495,319,32.4,58.7,6,0.65
IA_qwen_qwen-plus_20260602T114507Z,bc976d2d-71af-4eb8-bae6-f83425ae7542,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_bart,2,2,2026-06-02T12:07:48.378014+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fc200f01a426,495,319,34.1,62.3,5,0.68
IA_qwen_qwen-plus_20260602T114507Z,bc976d2d-71af-4eb8-bae6-f83425ae7542,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_bart,3,3,2026-06-02T12:07:48.378014+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fc200f01a426,495,319,30.9,55.2,7,0.62
IA_qwen_qwen-plus_20260602T114507Z,bc976d2d-71af-4eb8-bae6-f83425ae7542,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_bart,4,4,2026-06-02T12:07:48.378014+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fc200f01a426,495,319,33.5,60.1,6,0.67
IA_qwen_qwen-plus_20260602T114507Z,bc976d2d-71af-4eb8-bae6-f83425ae7542,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0042_bart,5,5,2026-06-02T12:07:48.378014+00:00,individual_prediction,,,,,,,,,S0042,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,fc200f01a426,495,319,31.8,57.5,8,0.64
IA_qwen_qwen-plus_20260602T114507Z,f2db89cb-0c50-4666-be3b-bab1da8c079d,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_stroop,1,1,2026-06-02T12:08:00.793195+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,stroop,Stroop color-word task,b791bb72b447,485,289,0.85,620,120,150
IA_qwen_qwen-plus_20260602T114507Z,f2db89cb-0c50-4666-be3b-bab1da8c079d,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_stroop,2,2,2026-06-02T12:08:00.793195+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,stroop,Stroop color-word task,b791bb72b447,485,289,0.87,630,110,145
IA_qwen_qwen-plus_20260602T114507Z,f2db89cb-0c50-4666-be3b-bab1da8c079d,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_stroop,3,3,2026-06-02T12:08:00.793195+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,stroop,Stroop color-word task,b791bb72b447,485,289,0.84,610,125,155
IA_qwen_qwen-plus_20260602T114507Z,f2db89cb-0c50-4666-be3b-bab1da8c079d,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_stroop,4,4,2026-06-02T12:08:00.793195+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,stroop,Stroop color-word task,b791bb72b447,485,289,0.86,625,115,140
IA_qwen_qwen-plus_20260602T114507Z,f2db89cb-0c50-4666-be3b-bab1da8c079d,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_stroop,5,5,2026-06-02T12:08:00.793195+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,stroop,Stroop color-word task,b791bb72b447,485,289,0.83,605,130,160
IA_qwen_qwen-plus_20260602T114507Z,29fcad88-d898-4c0a-91be-afa0aeb7d836,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_nback,1,1,2026-06-02T12:08:10.391144+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,nback,n-back working-memory task,da1636b8d737,504,317,0.75,0.82,0.73,0.68
IA_qwen_qwen-plus_20260602T114507Z,29fcad88-d898-4c0a-91be-afa0aeb7d836,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_nback,2,2,2026-06-02T12:08:10.391144+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,nback,n-back working-memory task,da1636b8d737,504,317,0.74,0.81,0.72,0.69
IA_qwen_qwen-plus_20260602T114507Z,29fcad88-d898-4c0a-91be-afa0aeb7d836,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_nback,3,3,2026-06-02T12:08:10.391144+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,nback,n-back working-memory task,da1636b8d737,504,317,0.76,0.83,0.74,0.7
IA_qwen_qwen-plus_20260602T114507Z,29fcad88-d898-4c0a-91be-afa0aeb7d836,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_nback,4,4,2026-06-02T12:08:10.391144+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,nback,n-back working-memory task,da1636b8d737,504,317,0.73,0.8,0.71,0.67
IA_qwen_qwen-plus_20260602T114507Z,29fcad88-d898-4c0a-91be-afa0aeb7d836,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_nback,5,5,2026-06-02T12:08:10.391144+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,nback,n-back working-memory task,da1636b8d737,504,317,0.77,0.84,0.75,0.71
IA_qwen_qwen-plus_20260602T114507Z,31a7cb91-aec6-482d-a7d5-367765d8f113,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_bart,1,1,2026-06-02T12:08:35.974189+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,f25c083d3442,495,304,45,230,7,0.65
IA_qwen_qwen-plus_20260602T114507Z,31a7cb91-aec6-482d-a7d5-367765d8f113,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_bart,2,2,2026-06-02T12:08:35.974189+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,f25c083d3442,495,304,48,245,6,0.68
IA_qwen_qwen-plus_20260602T114507Z,31a7cb91-aec6-482d-a7d5-367765d8f113,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_bart,3,3,2026-06-02T12:08:35.975195+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,f25c083d3442,495,304,42,210,8,0.62
IA_qwen_qwen-plus_20260602T114507Z,31a7cb91-aec6-482d-a7d5-367765d8f113,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_bart,4,4,2026-06-02T12:08:35.975195+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,f25c083d3442,495,304,46,235,7,0.67
IA_qwen_qwen-plus_20260602T114507Z,31a7cb91-aec6-482d-a7d5-367765d8f113,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_bart,5,5,2026-06-02T12:08:35.975195+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,f25c083d3442,495,304,44,220,7,0.64
IA_qwen_qwen-plus_20260602T114507Z,a988a16a-cd5a-4eae-9255-3a188e23f1d7,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_ddt,1,1,2026-06-02T12:08:47.513383+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b2f32c513933,481,308,0.05,-2.995732274,0.65,
IA_qwen_qwen-plus_20260602T114507Z,a988a16a-cd5a-4eae-9255-3a188e23f1d7,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_ddt,2,2,2026-06-02T12:08:47.513383+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b2f32c513933,481,308,0.07,-2.63905733,0.7,
IA_qwen_qwen-plus_20260602T114507Z,a988a16a-cd5a-4eae-9255-3a188e23f1d7,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_ddt,3,3,2026-06-02T12:08:47.513383+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b2f32c513933,481,308,0.04,-3.218875825,0.6,
IA_qwen_qwen-plus_20260602T114507Z,a988a16a-cd5a-4eae-9255-3a188e23f1d7,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_ddt,4,4,2026-06-02T12:08:47.513383+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b2f32c513933,481,308,0.06,-2.813410717,0.68,
IA_qwen_qwen-plus_20260602T114507Z,a988a16a-cd5a-4eae-9255-3a188e23f1d7,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0043_ddt,5,5,2026-06-02T12:08:47.513383+00:00,individual_prediction,,,,,,,,,S0043,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b2f32c513933,481,308,0.08,-2.525728644,0.72,
IA_qwen_qwen-plus_20260602T114507Z,646e3789-eb07-435b-b7ee-7458f1e385ed,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_stroop,1,1,2026-06-02T12:09:01.589619+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,stroop,Stroop color-word task,13467e4f5f6e,485,284,0.85,620,120,70
IA_qwen_qwen-plus_20260602T114507Z,646e3789-eb07-435b-b7ee-7458f1e385ed,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_stroop,2,2,2026-06-02T12:09:01.589619+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,stroop,Stroop color-word task,13467e4f5f6e,485,284,0.83,630,110,75
IA_qwen_qwen-plus_20260602T114507Z,646e3789-eb07-435b-b7ee-7458f1e385ed,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_stroop,3,3,2026-06-02T12:09:01.589619+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,stroop,Stroop color-word task,13467e4f5f6e,485,284,0.87,610,130,65
IA_qwen_qwen-plus_20260602T114507Z,646e3789-eb07-435b-b7ee-7458f1e385ed,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_stroop,4,4,2026-06-02T12:09:01.589619+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,stroop,Stroop color-word task,13467e4f5f6e,485,284,0.84,625,115,72
IA_qwen_qwen-plus_20260602T114507Z,646e3789-eb07-435b-b7ee-7458f1e385ed,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_stroop,5,5,2026-06-02T12:09:01.589619+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,stroop,Stroop color-word task,13467e4f5f6e,485,284,0.86,615,125,68
IA_qwen_qwen-plus_20260602T114507Z,ed1cb85f-4fbf-4c11-9e78-903562f9968f,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_nback,1,1,2026-06-02T12:09:10.703973+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,nback,n-back working-memory task,15086ce881ea,504,317,0.75,0.82,0.73,0.68
IA_qwen_qwen-plus_20260602T114507Z,ed1cb85f-4fbf-4c11-9e78-903562f9968f,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_nback,2,2,2026-06-02T12:09:10.703973+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,nback,n-back working-memory task,15086ce881ea,504,317,0.74,0.81,0.72,0.69
IA_qwen_qwen-plus_20260602T114507Z,ed1cb85f-4fbf-4c11-9e78-903562f9968f,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_nback,3,3,2026-06-02T12:09:10.703973+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,nback,n-back working-memory task,15086ce881ea,504,317,0.76,0.83,0.74,0.7
IA_qwen_qwen-plus_20260602T114507Z,ed1cb85f-4fbf-4c11-9e78-903562f9968f,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_nback,4,4,2026-06-02T12:09:10.703973+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,nback,n-back working-memory task,15086ce881ea,504,317,0.73,0.8,0.71,0.67
IA_qwen_qwen-plus_20260602T114507Z,ed1cb85f-4fbf-4c11-9e78-903562f9968f,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_nback,5,5,2026-06-02T12:09:10.703973+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,nback,n-back working-memory task,15086ce881ea,504,317,0.77,0.84,0.75,0.71
IA_qwen_qwen-plus_20260602T114507Z,6d25e698-5b8d-4d52-b5fd-3141c5c0b133,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_bart,1,1,2026-06-02T12:09:23.910425+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,5b70d93878f9,495,319,45.2,67.8,3,0.65
IA_qwen_qwen-plus_20260602T114507Z,6d25e698-5b8d-4d52-b5fd-3141c5c0b133,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_bart,2,2,2026-06-02T12:09:23.910425+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,5b70d93878f9,495,319,42.9,65.4,4,0.62
IA_qwen_qwen-plus_20260602T114507Z,6d25e698-5b8d-4d52-b5fd-3141c5c0b133,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_bart,3,3,2026-06-02T12:09:23.910425+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,5b70d93878f9,495,319,47.1,70.1,2,0.68
IA_qwen_qwen-plus_20260602T114507Z,6d25e698-5b8d-4d52-b5fd-3141c5c0b133,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_bart,4,4,2026-06-02T12:09:23.911861+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,5b70d93878f9,495,319,44.5,68.9,3,0.64
IA_qwen_qwen-plus_20260602T114507Z,6d25e698-5b8d-4d52-b5fd-3141c5c0b133,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_bart,5,5,2026-06-02T12:09:23.911861+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,5b70d93878f9,495,319,46.3,69.2,2,0.67
IA_qwen_qwen-plus_20260602T114507Z,cc225f77-b7e2-4c17-9519-5954b2598c02,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_ddt,1,1,2026-06-02T12:09:32.002310+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b89f45dfcf00,481,269,0.052,-2.96,0.78,
IA_qwen_qwen-plus_20260602T114507Z,cc225f77-b7e2-4c17-9519-5954b2598c02,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_ddt,2,2,2026-06-02T12:09:32.002310+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b89f45dfcf00,481,269,0.048,-3.04,0.81,
IA_qwen_qwen-plus_20260602T114507Z,cc225f77-b7e2-4c17-9519-5954b2598c02,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_ddt,3,3,2026-06-02T12:09:32.002310+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b89f45dfcf00,481,269,0.055,-2.89,0.75,
IA_qwen_qwen-plus_20260602T114507Z,cc225f77-b7e2-4c17-9519-5954b2598c02,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_ddt,4,4,2026-06-02T12:09:32.002310+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b89f45dfcf00,481,269,0.051,-2.98,0.79,
IA_qwen_qwen-plus_20260602T114507Z,cc225f77-b7e2-4c17-9519-5954b2598c02,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0044_ddt,5,5,2026-06-02T12:09:32.002310+00:00,individual_prediction,,,,,,,,,S0044,questionnaire_plus_ia_label,ddt,Delay Discounting Task,b89f45dfcf00,481,269,0.053,-2.95,0.77,
IA_qwen_qwen-plus_20260602T114507Z,5fc49ebd-3e22-4f5b-926d-0056a4f2bff6,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_stroop,1,1,2026-06-02T12:09:40.312044+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,stroop,Stroop color-word task,8.81E+38,485,279,0.85,620,75,30
IA_qwen_qwen-plus_20260602T114507Z,5fc49ebd-3e22-4f5b-926d-0056a4f2bff6,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_stroop,2,2,2026-06-02T12:09:40.313057+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,stroop,Stroop color-word task,8.81E+38,485,279,0.82,630,70,28
IA_qwen_qwen-plus_20260602T114507Z,5fc49ebd-3e22-4f5b-926d-0056a4f2bff6,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_stroop,3,3,2026-06-02T12:09:40.313057+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,stroop,Stroop color-word task,8.81E+38,485,279,0.88,610,80,32
IA_qwen_qwen-plus_20260602T114507Z,5fc49ebd-3e22-4f5b-926d-0056a4f2bff6,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_stroop,4,4,2026-06-02T12:09:40.313057+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,stroop,Stroop color-word task,8.81E+38,485,279,0.84,625,77,31
IA_qwen_qwen-plus_20260602T114507Z,5fc49ebd-3e22-4f5b-926d-0056a4f2bff6,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_stroop,5,5,2026-06-02T12:09:40.313057+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,stroop,Stroop color-word task,8.81E+38,485,279,0.86,615,78,29
IA_qwen_qwen-plus_20260602T114507Z,c4b99459-c110-4d89-9753-9ba4747e6de4,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_bart,1,1,2026-06-02T12:09:49.203204+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b4cb3e958b,495,324,45.2,320.5,7,0.68
IA_qwen_qwen-plus_20260602T114507Z,c4b99459-c110-4d89-9753-9ba4747e6de4,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_bart,2,2,2026-06-02T12:09:49.203204+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b4cb3e958b,495,324,43.8,310.2,8,0.65
IA_qwen_qwen-plus_20260602T114507Z,c4b99459-c110-4d89-9753-9ba4747e6de4,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_bart,3,3,2026-06-02T12:09:49.203204+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b4cb3e958b,495,324,47.1,335.8,6,0.72
IA_qwen_qwen-plus_20260602T114507Z,c4b99459-c110-4d89-9753-9ba4747e6de4,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_bart,4,4,2026-06-02T12:09:49.203204+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b4cb3e958b,495,324,44.5,315.3,9,0.63
IA_qwen_qwen-plus_20260602T114507Z,c4b99459-c110-4d89-9753-9ba4747e6de4,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_bart,5,5,2026-06-02T12:09:49.203204+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,b4b4cb3e958b,495,324,46.3,328.9,7,0.69
IA_qwen_qwen-plus_20260602T114507Z,9ada831e-a54f-40a7-9162-9ae4753f2850,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_ddt,1,1,2026-06-02T12:10:00.408572+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9415dd81f280,481,270,0.05,-2.996,0.7,
IA_qwen_qwen-plus_20260602T114507Z,9ada831e-a54f-40a7-9162-9ae4753f2850,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_ddt,2,2,2026-06-02T12:10:00.408572+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9415dd81f280,481,270,0.04,-3.219,0.65,
IA_qwen_qwen-plus_20260602T114507Z,9ada831e-a54f-40a7-9162-9ae4753f2850,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_ddt,3,3,2026-06-02T12:10:00.408572+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9415dd81f280,481,270,0.06,-2.813,0.75,
IA_qwen_qwen-plus_20260602T114507Z,9ada831e-a54f-40a7-9162-9ae4753f2850,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_ddt,4,4,2026-06-02T12:10:00.408572+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9415dd81f280,481,270,0.055,-2.89,0.72,
IA_qwen_qwen-plus_20260602T114507Z,9ada831e-a54f-40a7-9162-9ae4753f2850,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0045_ddt,5,5,2026-06-02T12:10:00.408572+00:00,individual_prediction,,,,,,,,,S0045,questionnaire_plus_ia_label,ddt,Delay Discounting Task,9415dd81f280,481,270,0.045,-3.1,0.68,
IA_qwen_qwen-plus_20260602T114507Z,2fad518b-3eb2-493a-8710-d7d2dbf5f5c8,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0046_stroop,1,1,2026-06-02T12:10:08.751862+00:00,individual_prediction,,,,,,,,,S0046,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6fda3065ca6,485,284,0.85,620,120,70
IA_qwen_qwen-plus_20260602T114507Z,2fad518b-3eb2-493a-8710-d7d2dbf5f5c8,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0046_stroop,2,2,2026-06-02T12:10:08.751862+00:00,individual_prediction,,,,,,,,,S0046,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6fda3065ca6,485,284,0.83,630,110,75
IA_qwen_qwen-plus_20260602T114507Z,2fad518b-3eb2-493a-8710-d7d2dbf5f5c8,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0046_stroop,3,3,2026-06-02T12:10:08.751862+00:00,individual_prediction,,,,,,,,,S0046,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6fda3065ca6,485,284,0.87,610,130,65
IA_qwen_qwen-plus_20260602T114507Z,2fad518b-3eb2-493a-8710-d7d2dbf5f5c8,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0046_stroop,4,4,2026-06-02T12:10:08.751862+00:00,individual_prediction,,,,,,,,,S0046,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6fda3065ca6,485,284,0.84,625,125,72
IA_qwen_qwen-plus_20260602T114507Z,2fad518b-3eb2-493a-8710-d7d2dbf5f5c8,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0046_stroop,5,5,2026-06-02T12:10:08.751862+00:00,individual_prediction,,,,,,,,,S0046,questionnaire_plus_ia_label,stroop,Stroop color-word task,c6fda3065ca6,485,284,0.86,615,115,68
IA_qwen_qwen-plus_20260602T114507Z,8b285c79-d863-41e3-94b2-84b093658694,1,qwen,qwen-plus,0.3,IA_individual_plus_label_S0046_nback,1,1,2026-06-02T12:10:18.208773+00:00,individual_prediction,,,,,,,,,S0046,questionnaire_plus_ia_label,nback,n-back working-memory task,605574df60e6,504,317,0.75,0.82,0.73,0.68
