run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,discounting_k,log_discounting_k
qwen_deepseek-v4-pro_20260529T063655Z,1dafa48f-836e-4efc-8868-0520c9de2503,c3ffbc18-06b2-4c31-be8a-f07692251546,2026-05-29T06:48:50.232161+00:00,qwen,deepseek-v4-pro,0.7,65,10e75525e626ea36,IP_questionnaire_only__S0027__ddt,questionnaire_only,questionnaire-only individual prediction,S0027,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.018,-4.017
qwen_deepseek-v4-pro_20260529T063655Z,1dafa48f-836e-4efc-8868-0520c9de2503,c3ffbc18-06b2-4c31-be8a-f07692251546,2026-05-29T06:48:50.232161+00:00,qwen,deepseek-v4-pro,0.7,65,10e75525e626ea36,IP_questionnaire_only__S0027__ddt,questionnaire_only,questionnaire-only individual prediction,S0027,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.008,-4.828
qwen_deepseek-v4-pro_20260529T063655Z,1dafa48f-836e-4efc-8868-0520c9de2503,c3ffbc18-06b2-4c31-be8a-f07692251546,2026-05-29T06:48:50.232161+00:00,qwen,deepseek-v4-pro,0.7,65,10e75525e626ea36,IP_questionnaire_only__S0027__ddt,questionnaire_only,questionnaire-only individual prediction,S0027,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.015,-4.2
qwen_deepseek-v4-pro_20260529T063655Z,1dafa48f-836e-4efc-8868-0520c9de2503,c3ffbc18-06b2-4c31-be8a-f07692251546,2026-05-29T06:48:50.232161+00:00,qwen,deepseek-v4-pro,0.7,65,10e75525e626ea36,IP_questionnaire_only__S0027__ddt,questionnaire_only,questionnaire-only individual prediction,S0027,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.01,-4.605
qwen_deepseek-v4-pro_20260529T063655Z,01768691-bf99-4d47-8f34-c18a0bbe649a,f9da1b41-8ef5-443a-9d63-a4440d7d3d01,2026-05-29T06:49:00.362606+00:00,qwen,deepseek-v4-pro,0.7,66,710365e155c173db,IP_questionnaire_only__S0028__stroop,questionnaire_only,questionnaire-only individual prediction,S0028,stroop,stroop,1,1,TRUE,0.82,710,95,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,01768691-bf99-4d47-8f34-c18a0bbe649a,f9da1b41-8ef5-443a-9d63-a4440d7d3d01,2026-05-29T06:49:00.362606+00:00,qwen,deepseek-v4-pro,0.7,66,710365e155c173db,IP_questionnaire_only__S0028__stroop,questionnaire_only,questionnaire-only individual prediction,S0028,stroop,stroop,2,2,TRUE,0.79,730,110,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,01768691-bf99-4d47-8f34-c18a0bbe649a,f9da1b41-8ef5-443a-9d63-a4440d7d3d01,2026-05-29T06:49:00.362606+00:00,qwen,deepseek-v4-pro,0.7,66,710365e155c173db,IP_questionnaire_only__S0028__stroop,questionnaire_only,questionnaire-only individual prediction,S0028,stroop,stroop,3,3,TRUE,0.85,690,85,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,01768691-bf99-4d47-8f34-c18a0bbe649a,f9da1b41-8ef5-443a-9d63-a4440d7d3d01,2026-05-29T06:49:00.362606+00:00,qwen,deepseek-v4-pro,0.7,66,710365e155c173db,IP_questionnaire_only__S0028__stroop,questionnaire_only,questionnaire-only individual prediction,S0028,stroop,stroop,4,4,TRUE,0.81,720,100,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,01768691-bf99-4d47-8f34-c18a0bbe649a,f9da1b41-8ef5-443a-9d63-a4440d7d3d01,2026-05-29T06:49:00.362606+00:00,qwen,deepseek-v4-pro,0.7,66,710365e155c173db,IP_questionnaire_only__S0028__stroop,questionnaire_only,questionnaire-only individual prediction,S0028,stroop,stroop,5,5,TRUE,0.83,700,90,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,99214b31-a081-4a8a-98fc-ebc41e3284dd,c8eee9b6-220a-4908-b211-ee7430909181,2026-05-29T06:49:07.837315+00:00,qwen,deepseek-v4-pro,0.7,67,ddfa686918149463,IP_questionnaire_only__S0028__ddt,questionnaire_only,questionnaire-only individual prediction,S0028,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.15,-1.897
qwen_deepseek-v4-pro_20260529T063655Z,99214b31-a081-4a8a-98fc-ebc41e3284dd,c8eee9b6-220a-4908-b211-ee7430909181,2026-05-29T06:49:07.837315+00:00,qwen,deepseek-v4-pro,0.7,67,ddfa686918149463,IP_questionnaire_only__S0028__ddt,questionnaire_only,questionnaire-only individual prediction,S0028,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.09,-2.408
qwen_deepseek-v4-pro_20260529T063655Z,99214b31-a081-4a8a-98fc-ebc41e3284dd,c8eee9b6-220a-4908-b211-ee7430909181,2026-05-29T06:49:07.837315+00:00,qwen,deepseek-v4-pro,0.7,67,ddfa686918149463,IP_questionnaire_only__S0028__ddt,questionnaire_only,questionnaire-only individual prediction,S0028,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.22,-1.514
qwen_deepseek-v4-pro_20260529T063655Z,99214b31-a081-4a8a-98fc-ebc41e3284dd,c8eee9b6-220a-4908-b211-ee7430909181,2026-05-29T06:49:07.837315+00:00,qwen,deepseek-v4-pro,0.7,67,ddfa686918149463,IP_questionnaire_only__S0028__ddt,questionnaire_only,questionnaire-only individual prediction,S0028,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.12,-2.12
qwen_deepseek-v4-pro_20260529T063655Z,99214b31-a081-4a8a-98fc-ebc41e3284dd,c8eee9b6-220a-4908-b211-ee7430909181,2026-05-29T06:49:07.837315+00:00,qwen,deepseek-v4-pro,0.7,67,ddfa686918149463,IP_questionnaire_only__S0028__ddt,questionnaire_only,questionnaire-only individual prediction,S0028,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.18,-1.715
qwen_deepseek-v4-pro_20260529T063655Z,afe5b500-66d7-445b-9b65-361a2795cfe8,01d666e0-79cb-408e-ac2d-b139a33510d1,2026-05-29T06:49:16.845799+00:00,qwen,deepseek-v4-pro,0.7,68,8087c433ec67dc2e,IP_questionnaire_only__S0029__stroop,questionnaire_only,questionnaire-only individual prediction,S0029,stroop,stroop,1,1,TRUE,0.82,720,120,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,afe5b500-66d7-445b-9b65-361a2795cfe8,01d666e0-79cb-408e-ac2d-b139a33510d1,2026-05-29T06:49:16.845799+00:00,qwen,deepseek-v4-pro,0.7,68,8087c433ec67dc2e,IP_questionnaire_only__S0029__stroop,questionnaire_only,questionnaire-only individual prediction,S0029,stroop,stroop,2,2,TRUE,0.78,760,135,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,afe5b500-66d7-445b-9b65-361a2795cfe8,01d666e0-79cb-408e-ac2d-b139a33510d1,2026-05-29T06:49:16.845799+00:00,qwen,deepseek-v4-pro,0.7,68,8087c433ec67dc2e,IP_questionnaire_only__S0029__stroop,questionnaire_only,questionnaire-only individual prediction,S0029,stroop,stroop,3,3,TRUE,0.85,690,110,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,afe5b500-66d7-445b-9b65-361a2795cfe8,01d666e0-79cb-408e-ac2d-b139a33510d1,2026-05-29T06:49:16.845799+00:00,qwen,deepseek-v4-pro,0.7,68,8087c433ec67dc2e,IP_questionnaire_only__S0029__stroop,questionnaire_only,questionnaire-only individual prediction,S0029,stroop,stroop,4,4,TRUE,0.8,740,125,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,afe5b500-66d7-445b-9b65-361a2795cfe8,01d666e0-79cb-408e-ac2d-b139a33510d1,2026-05-29T06:49:16.845799+00:00,qwen,deepseek-v4-pro,0.7,68,8087c433ec67dc2e,IP_questionnaire_only__S0029__stroop,questionnaire_only,questionnaire-only individual prediction,S0029,stroop,stroop,5,5,TRUE,0.79,750,130,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,7ba51c33-a52e-4e27-9239-f7a4a5378ef9,bce45b16-8169-4503-bf37-45ed73b22a2d,2026-05-29T06:49:24.743721+00:00,qwen,deepseek-v4-pro,0.7,69,d3bf4c6744f0b7be,IP_questionnaire_only__S0029__ddt,questionnaire_only,questionnaire-only individual prediction,S0029,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.08,-2.525728
qwen_deepseek-v4-pro_20260529T063655Z,7ba51c33-a52e-4e27-9239-f7a4a5378ef9,bce45b16-8169-4503-bf37-45ed73b22a2d,2026-05-29T06:49:24.743721+00:00,qwen,deepseek-v4-pro,0.7,69,d3bf4c6744f0b7be,IP_questionnaire_only__S0029__ddt,questionnaire_only,questionnaire-only individual prediction,S0029,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.12,-2.120263
qwen_deepseek-v4-pro_20260529T063655Z,7ba51c33-a52e-4e27-9239-f7a4a5378ef9,bce45b16-8169-4503-bf37-45ed73b22a2d,2026-05-29T06:49:24.743721+00:00,qwen,deepseek-v4-pro,0.7,69,d3bf4c6744f0b7be,IP_questionnaire_only__S0029__ddt,questionnaire_only,questionnaire-only individual prediction,S0029,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.05,-2.995732
qwen_deepseek-v4-pro_20260529T063655Z,7ba51c33-a52e-4e27-9239-f7a4a5378ef9,bce45b16-8169-4503-bf37-45ed73b22a2d,2026-05-29T06:49:24.743721+00:00,qwen,deepseek-v4-pro,0.7,69,d3bf4c6744f0b7be,IP_questionnaire_only__S0029__ddt,questionnaire_only,questionnaire-only individual prediction,S0029,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.15,-1.89712
qwen_deepseek-v4-pro_20260529T063655Z,7ba51c33-a52e-4e27-9239-f7a4a5378ef9,bce45b16-8169-4503-bf37-45ed73b22a2d,2026-05-29T06:49:24.743721+00:00,qwen,deepseek-v4-pro,0.7,69,d3bf4c6744f0b7be,IP_questionnaire_only__S0029__ddt,questionnaire_only,questionnaire-only individual prediction,S0029,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.1,-2.302585
qwen_deepseek-v4-pro_20260529T063655Z,4cee044c-12cb-466c-9e9a-e56d0703f0a2,9312ac90-3846-4212-8b59-cbc78efa5b6c,2026-05-29T06:49:32.921508+00:00,qwen,deepseek-v4-pro,0.7,70,48812b7a54da35a2,IP_questionnaire_only__S0030__stroop,questionnaire_only,questionnaire-only individual prediction,S0030,stroop,stroop,1,1,TRUE,0.82,750,150,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,4cee044c-12cb-466c-9e9a-e56d0703f0a2,9312ac90-3846-4212-8b59-cbc78efa5b6c,2026-05-29T06:49:32.921508+00:00,qwen,deepseek-v4-pro,0.7,70,48812b7a54da35a2,IP_questionnaire_only__S0030__stroop,questionnaire_only,questionnaire-only individual prediction,S0030,stroop,stroop,2,2,TRUE,0.79,780,170,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,4cee044c-12cb-466c-9e9a-e56d0703f0a2,9312ac90-3846-4212-8b59-cbc78efa5b6c,2026-05-29T06:49:32.921508+00:00,qwen,deepseek-v4-pro,0.7,70,48812b7a54da35a2,IP_questionnaire_only__S0030__stroop,questionnaire_only,questionnaire-only individual prediction,S0030,stroop,stroop,3,3,TRUE,0.85,720,130,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,4cee044c-12cb-466c-9e9a-e56d0703f0a2,9312ac90-3846-4212-8b59-cbc78efa5b6c,2026-05-29T06:49:32.921508+00:00,qwen,deepseek-v4-pro,0.7,70,48812b7a54da35a2,IP_questionnaire_only__S0030__stroop,questionnaire_only,questionnaire-only individual prediction,S0030,stroop,stroop,4,4,TRUE,0.81,760,160,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,4cee044c-12cb-466c-9e9a-e56d0703f0a2,9312ac90-3846-4212-8b59-cbc78efa5b6c,2026-05-29T06:49:32.921508+00:00,qwen,deepseek-v4-pro,0.7,70,48812b7a54da35a2,IP_questionnaire_only__S0030__stroop,questionnaire_only,questionnaire-only individual prediction,S0030,stroop,stroop,5,5,TRUE,0.83,740,140,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c9c59e68-8799-4a06-a22e-be04f5d39f34,db168e4f-2ca0-4ff2-91b7-87b468c22731,2026-05-29T06:49:45.153762+00:00,qwen,deepseek-v4-pro,0.7,71,4777981491c6a248,IP_questionnaire_only__S0030__nback,questionnaire_only,questionnaire-only individual prediction,S0030,nback,nback,1,1,TRUE,,,,0.67,0.82,0.71,0.48,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c9c59e68-8799-4a06-a22e-be04f5d39f34,db168e4f-2ca0-4ff2-91b7-87b468c22731,2026-05-29T06:49:45.153762+00:00,qwen,deepseek-v4-pro,0.7,71,4777981491c6a248,IP_questionnaire_only__S0030__nback,questionnaire_only,questionnaire-only individual prediction,S0030,nback,nback,2,2,TRUE,,,,0.72,0.85,0.73,0.58,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c9c59e68-8799-4a06-a22e-be04f5d39f34,db168e4f-2ca0-4ff2-91b7-87b468c22731,2026-05-29T06:49:45.153762+00:00,qwen,deepseek-v4-pro,0.7,71,4777981491c6a248,IP_questionnaire_only__S0030__nback,questionnaire_only,questionnaire-only individual prediction,S0030,nback,nback,3,3,TRUE,,,,0.64,0.79,0.68,0.45,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c9c59e68-8799-4a06-a22e-be04f5d39f34,db168e4f-2ca0-4ff2-91b7-87b468c22731,2026-05-29T06:49:45.153762+00:00,qwen,deepseek-v4-pro,0.7,71,4777981491c6a248,IP_questionnaire_only__S0030__nback,questionnaire_only,questionnaire-only individual prediction,S0030,nback,nback,4,4,TRUE,,,,0.69,0.83,0.7,0.54,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c9c59e68-8799-4a06-a22e-be04f5d39f34,db168e4f-2ca0-4ff2-91b7-87b468c22731,2026-05-29T06:49:45.153762+00:00,qwen,deepseek-v4-pro,0.7,71,4777981491c6a248,IP_questionnaire_only__S0030__nback,questionnaire_only,questionnaire-only individual prediction,S0030,nback,nback,5,5,TRUE,,,,0.66,0.81,0.69,0.48,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,14fe4751-6bfb-453c-b607-beca5d96c99b,e0a9b543-370c-4e37-8d34-408fd5c6b060,2026-05-29T06:49:54.368769+00:00,qwen,deepseek-v4-pro,0.7,72,e5d7b6f11941fa95,IP_questionnaire_only__S0030__bart,questionnaire_only,questionnaire-only individual prediction,S0030,bart,bart,1,1,TRUE,,,,,,,,31,640,7,,
qwen_deepseek-v4-pro_20260529T063655Z,14fe4751-6bfb-453c-b607-beca5d96c99b,e0a9b543-370c-4e37-8d34-408fd5c6b060,2026-05-29T06:49:54.368769+00:00,qwen,deepseek-v4-pro,0.7,72,e5d7b6f11941fa95,IP_questionnaire_only__S0030__bart,questionnaire_only,questionnaire-only individual prediction,S0030,bart,bart,2,2,TRUE,,,,,,,,28,590,6,,
qwen_deepseek-v4-pro_20260529T063655Z,14fe4751-6bfb-453c-b607-beca5d96c99b,e0a9b543-370c-4e37-8d34-408fd5c6b060,2026-05-29T06:49:54.368769+00:00,qwen,deepseek-v4-pro,0.7,72,e5d7b6f11941fa95,IP_questionnaire_only__S0030__bart,questionnaire_only,questionnaire-only individual prediction,S0030,bart,bart,3,3,TRUE,,,,,,,,34,720,8,,
qwen_deepseek-v4-pro_20260529T063655Z,14fe4751-6bfb-453c-b607-beca5d96c99b,e0a9b543-370c-4e37-8d34-408fd5c6b060,2026-05-29T06:49:54.368769+00:00,qwen,deepseek-v4-pro,0.7,72,e5d7b6f11941fa95,IP_questionnaire_only__S0030__bart,questionnaire_only,questionnaire-only individual prediction,S0030,bart,bart,4,4,TRUE,,,,,,,,30,620,7,,
qwen_deepseek-v4-pro_20260529T063655Z,14fe4751-6bfb-453c-b607-beca5d96c99b,e0a9b543-370c-4e37-8d34-408fd5c6b060,2026-05-29T06:49:54.368769+00:00,qwen,deepseek-v4-pro,0.7,72,e5d7b6f11941fa95,IP_questionnaire_only__S0030__bart,questionnaire_only,questionnaire-only individual prediction,S0030,bart,bart,5,5,TRUE,,,,,,,,27,580,5,,
qwen_deepseek-v4-pro_20260529T063655Z,ba744725-f644-427d-8cdf-6e6ccd6efe12,095b634d-aab9-44cd-8a87-0d9bd1895b08,2026-05-29T06:50:03.410519+00:00,qwen,deepseek-v4-pro,0.7,73,ebd2547a708a403d,IP_questionnaire_only__S0030__ddt,questionnaire_only,questionnaire-only individual prediction,S0030,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.012,-4.422
qwen_deepseek-v4-pro_20260529T063655Z,ba744725-f644-427d-8cdf-6e6ccd6efe12,095b634d-aab9-44cd-8a87-0d9bd1895b08,2026-05-29T06:50:03.410519+00:00,qwen,deepseek-v4-pro,0.7,73,ebd2547a708a403d,IP_questionnaire_only__S0030__ddt,questionnaire_only,questionnaire-only individual prediction,S0030,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.008,-4.828
qwen_deepseek-v4-pro_20260529T063655Z,ba744725-f644-427d-8cdf-6e6ccd6efe12,095b634d-aab9-44cd-8a87-0d9bd1895b08,2026-05-29T06:50:03.410519+00:00,qwen,deepseek-v4-pro,0.7,73,ebd2547a708a403d,IP_questionnaire_only__S0030__ddt,questionnaire_only,questionnaire-only individual prediction,S0030,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.016,-4.135
qwen_deepseek-v4-pro_20260529T063655Z,ba744725-f644-427d-8cdf-6e6ccd6efe12,095b634d-aab9-44cd-8a87-0d9bd1895b08,2026-05-29T06:50:03.410519+00:00,qwen,deepseek-v4-pro,0.7,73,ebd2547a708a403d,IP_questionnaire_only__S0030__ddt,questionnaire_only,questionnaire-only individual prediction,S0030,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.009,-4.711
qwen_deepseek-v4-pro_20260529T063655Z,ba744725-f644-427d-8cdf-6e6ccd6efe12,095b634d-aab9-44cd-8a87-0d9bd1895b08,2026-05-29T06:50:03.410519+00:00,qwen,deepseek-v4-pro,0.7,73,ebd2547a708a403d,IP_questionnaire_only__S0030__ddt,questionnaire_only,questionnaire-only individual prediction,S0030,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.011,-4.509
qwen_deepseek-v4-pro_20260529T063655Z,c2bae004-8600-452b-b3ca-d937650e0241,3dffa82c-f7be-4b54-b744-eea617cab4f3,2026-05-29T06:50:22.329246+00:00,qwen,deepseek-v4-pro,0.7,74,6f613fea1df98f8d,IP_questionnaire_only__S0031__stroop,questionnaire_only,questionnaire-only individual prediction,S0031,stroop,stroop,1,1,TRUE,0.82,780.5,125.3,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c2bae004-8600-452b-b3ca-d937650e0241,3dffa82c-f7be-4b54-b744-eea617cab4f3,2026-05-29T06:50:22.329246+00:00,qwen,deepseek-v4-pro,0.7,74,6f613fea1df98f8d,IP_questionnaire_only__S0031__stroop,questionnaire_only,questionnaire-only individual prediction,S0031,stroop,stroop,2,2,TRUE,0.79,810.2,140.7,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c2bae004-8600-452b-b3ca-d937650e0241,3dffa82c-f7be-4b54-b744-eea617cab4f3,2026-05-29T06:50:22.329246+00:00,qwen,deepseek-v4-pro,0.7,74,6f613fea1df98f8d,IP_questionnaire_only__S0031__stroop,questionnaire_only,questionnaire-only individual prediction,S0031,stroop,stroop,3,3,TRUE,0.85,760.8,115.9,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c2bae004-8600-452b-b3ca-d937650e0241,3dffa82c-f7be-4b54-b744-eea617cab4f3,2026-05-29T06:50:22.329246+00:00,qwen,deepseek-v4-pro,0.7,74,6f613fea1df98f8d,IP_questionnaire_only__S0031__stroop,questionnaire_only,questionnaire-only individual prediction,S0031,stroop,stroop,4,4,TRUE,0.81,795.4,132.1,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,c2bae004-8600-452b-b3ca-d937650e0241,3dffa82c-f7be-4b54-b744-eea617cab4f3,2026-05-29T06:50:22.329246+00:00,qwen,deepseek-v4-pro,0.7,74,6f613fea1df98f8d,IP_questionnaire_only__S0031__stroop,questionnaire_only,questionnaire-only individual prediction,S0031,stroop,stroop,5,5,TRUE,0.83,770.6,120.8,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,a2c7c4f3-5ae7-4d9a-9ce6-013ec9339303,d9dcff40-f78f-4052-a852-818249622d66,2026-05-29T06:50:44.846983+00:00,qwen,deepseek-v4-pro,0.7,75,5db06d2fca9bf74c,IP_questionnaire_only__S0031__nback,questionnaire_only,questionnaire-only individual prediction,S0031,nback,nback,1,1,TRUE,,,,0.72,0.88,0.75,0.53,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,a2c7c4f3-5ae7-4d9a-9ce6-013ec9339303,d9dcff40-f78f-4052-a852-818249622d66,2026-05-29T06:50:44.846983+00:00,qwen,deepseek-v4-pro,0.7,75,5db06d2fca9bf74c,IP_questionnaire_only__S0031__nback,questionnaire_only,questionnaire-only individual prediction,S0031,nback,nback,2,2,TRUE,,,,0.68,0.85,0.71,0.48,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,a2c7c4f3-5ae7-4d9a-9ce6-013ec9339303,d9dcff40-f78f-4052-a852-818249622d66,2026-05-29T06:50:44.846983+00:00,qwen,deepseek-v4-pro,0.7,75,5db06d2fca9bf74c,IP_questionnaire_only__S0031__nback,questionnaire_only,questionnaire-only individual prediction,S0031,nback,nback,3,3,TRUE,,,,0.75,0.9,0.78,0.57,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,a2c7c4f3-5ae7-4d9a-9ce6-013ec9339303,d9dcff40-f78f-4052-a852-818249622d66,2026-05-29T06:50:44.846983+00:00,qwen,deepseek-v4-pro,0.7,75,5db06d2fca9bf74c,IP_questionnaire_only__S0031__nback,questionnaire_only,questionnaire-only individual prediction,S0031,nback,nback,4,4,TRUE,,,,0.7,0.87,0.73,0.5,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,a2c7c4f3-5ae7-4d9a-9ce6-013ec9339303,d9dcff40-f78f-4052-a852-818249622d66,2026-05-29T06:50:44.846983+00:00,qwen,deepseek-v4-pro,0.7,75,5db06d2fca9bf74c,IP_questionnaire_only__S0031__nback,questionnaire_only,questionnaire-only individual prediction,S0031,nback,nback,5,5,TRUE,,,,0.73,0.89,0.76,0.54,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,e23b1c26-51e7-424d-a577-6bb6c719dddf,c0defb3c-5572-4e37-af72-34a47d15986c,2026-05-29T06:50:56.288155+00:00,qwen,deepseek-v4-pro,0.7,76,d6e41df894bcf59f,IP_questionnaire_only__S0031__bart,questionnaire_only,questionnaire-only individual prediction,S0031,bart,bart,1,1,TRUE,,,,,,,,15,320,8,,
qwen_deepseek-v4-pro_20260529T063655Z,e23b1c26-51e7-424d-a577-6bb6c719dddf,c0defb3c-5572-4e37-af72-34a47d15986c,2026-05-29T06:50:56.288155+00:00,qwen,deepseek-v4-pro,0.7,76,d6e41df894bcf59f,IP_questionnaire_only__S0031__bart,questionnaire_only,questionnaire-only individual prediction,S0031,bart,bart,2,2,TRUE,,,,,,,,18,280,10,,
qwen_deepseek-v4-pro_20260529T063655Z,e23b1c26-51e7-424d-a577-6bb6c719dddf,c0defb3c-5572-4e37-af72-34a47d15986c,2026-05-29T06:50:56.288155+00:00,qwen,deepseek-v4-pro,0.7,76,d6e41df894bcf59f,IP_questionnaire_only__S0031__bart,questionnaire_only,questionnaire-only individual prediction,S0031,bart,bart,3,3,TRUE,,,,,,,,12,350,6,,
qwen_deepseek-v4-pro_20260529T063655Z,e23b1c26-51e7-424d-a577-6bb6c719dddf,c0defb3c-5572-4e37-af72-34a47d15986c,2026-05-29T06:50:56.288155+00:00,qwen,deepseek-v4-pro,0.7,76,d6e41df894bcf59f,IP_questionnaire_only__S0031__bart,questionnaire_only,questionnaire-only individual prediction,S0031,bart,bart,4,4,TRUE,,,,,,,,20,250,12,,
qwen_deepseek-v4-pro_20260529T063655Z,e23b1c26-51e7-424d-a577-6bb6c719dddf,c0defb3c-5572-4e37-af72-34a47d15986c,2026-05-29T06:50:56.288155+00:00,qwen,deepseek-v4-pro,0.7,76,d6e41df894bcf59f,IP_questionnaire_only__S0031__bart,questionnaire_only,questionnaire-only individual prediction,S0031,bart,bart,5,5,TRUE,,,,,,,,14,310,9,,
qwen_deepseek-v4-pro_20260529T063655Z,42eae8c4-4be0-4b9c-82f3-227aefe3278d,b6c42c73-7090-485e-8b1d-eeb6c9c4458d,2026-05-29T06:51:08.573408+00:00,qwen,deepseek-v4-pro,0.7,77,d55b9ce344945f10,IP_questionnaire_only__S0031__ddt,questionnaire_only,questionnaire-only individual prediction,S0031,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.035,-3.352
qwen_deepseek-v4-pro_20260529T063655Z,42eae8c4-4be0-4b9c-82f3-227aefe3278d,b6c42c73-7090-485e-8b1d-eeb6c9c4458d,2026-05-29T06:51:08.573408+00:00,qwen,deepseek-v4-pro,0.7,77,d55b9ce344945f10,IP_questionnaire_only__S0031__ddt,questionnaire_only,questionnaire-only individual prediction,S0031,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.028,-3.576
qwen_deepseek-v4-pro_20260529T063655Z,42eae8c4-4be0-4b9c-82f3-227aefe3278d,b6c42c73-7090-485e-8b1d-eeb6c9c4458d,2026-05-29T06:51:08.573408+00:00,qwen,deepseek-v4-pro,0.7,77,d55b9ce344945f10,IP_questionnaire_only__S0031__ddt,questionnaire_only,questionnaire-only individual prediction,S0031,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.042,-3.17
qwen_deepseek-v4-pro_20260529T063655Z,42eae8c4-4be0-4b9c-82f3-227aefe3278d,b6c42c73-7090-485e-8b1d-eeb6c9c4458d,2026-05-29T06:51:08.573408+00:00,qwen,deepseek-v4-pro,0.7,77,d55b9ce344945f10,IP_questionnaire_only__S0031__ddt,questionnaire_only,questionnaire-only individual prediction,S0031,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.025,-3.689
qwen_deepseek-v4-pro_20260529T063655Z,42eae8c4-4be0-4b9c-82f3-227aefe3278d,b6c42c73-7090-485e-8b1d-eeb6c9c4458d,2026-05-29T06:51:08.573408+00:00,qwen,deepseek-v4-pro,0.7,77,d55b9ce344945f10,IP_questionnaire_only__S0031__ddt,questionnaire_only,questionnaire-only individual prediction,S0031,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.031,-3.474
qwen_deepseek-v4-pro_20260529T063655Z,b8b3e41b-8be7-4f12-a092-f7fee398ea10,a209245e-0e50-496e-a3ff-b268b3276c51,2026-05-29T06:51:22.672301+00:00,qwen,deepseek-v4-pro,0.7,78,8b552e702e741354,IP_questionnaire_only__S0032__stroop,questionnaire_only,questionnaire-only individual prediction,S0032,stroop,stroop,1,1,TRUE,0.85,650,80,,,,,,,,,
qwen_deepseek-v4-pro_20260529T063655Z,b8b3e41b-8be7-4f12-a092-f7fee398ea10,a209245e-0e50-496e-a3ff-b268b3276c51,2026-05-29T06:51:22.672301+00:00,qwen,deepseek-v4-pro,0.7,78,8b552e702e741354,IP_questionnaire_only__S0032__stroop,questionnaire_only,questionnaire-only individual prediction,S0032,stroop,stroop,2,2,TRUE,0.82,680,95,,,,,,,,,
