run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_id,condition_id,ablation_condition,condition_name,label_cue,score_cue,symptom_cue,profile_id,task_id,task_code,requested_samples,prompt_hash,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
cue_qwen_qwen-plus_20260530T120656Z,d1e2e202-3822-43cc-9ffb-6469a526adb9,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000121,2026-05-30T12:22:44.088614+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,4706306be1eecb43,4,4,TRUE,0.93,679,109,89
cue_qwen_qwen-plus_20260530T120656Z,d1e2e202-3822-43cc-9ffb-6469a526adb9,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000121,2026-05-30T12:22:44.088614+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,4706306be1eecb43,5,5,TRUE,0.95,665,101,96
cue_qwen_qwen-plus_20260530T120656Z,25abd048-8958-4667-938e-d44503444d78,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000122,2026-05-30T12:22:51.181648+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,8a92561de6e81a76,6,1,TRUE,0.92,684,112,87
cue_qwen_qwen-plus_20260530T120656Z,25abd048-8958-4667-938e-d44503444d78,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000122,2026-05-30T12:22:51.181648+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,8a92561de6e81a76,7,2,TRUE,0.94,672,105,93
cue_qwen_qwen-plus_20260530T120656Z,25abd048-8958-4667-938e-d44503444d78,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000122,2026-05-30T12:22:51.181648+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,8a92561de6e81a76,8,3,TRUE,0.91,691,118,82
cue_qwen_qwen-plus_20260530T120656Z,25abd048-8958-4667-938e-d44503444d78,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000122,2026-05-30T12:22:51.181648+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,8a92561de6e81a76,9,4,TRUE,0.93,679,109,89
cue_qwen_qwen-plus_20260530T120656Z,25abd048-8958-4667-938e-d44503444d78,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000122,2026-05-30T12:22:51.181648+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,8a92561de6e81a76,10,5,TRUE,0.95,665,97,95
cue_qwen_qwen-plus_20260530T120656Z,258c4cca-37bf-4623-8692-6a089a387e93,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000123,2026-05-30T12:22:58.308457+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,d4ab47d401823e85,11,1,TRUE,0.92,684,112,87
cue_qwen_qwen-plus_20260530T120656Z,258c4cca-37bf-4623-8692-6a089a387e93,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000123,2026-05-30T12:22:58.308457+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,d4ab47d401823e85,12,2,TRUE,0.94,672,105,93
cue_qwen_qwen-plus_20260530T120656Z,258c4cca-37bf-4623-8692-6a089a387e93,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000123,2026-05-30T12:22:58.308457+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,d4ab47d401823e85,13,3,TRUE,0.91,691,118,82
cue_qwen_qwen-plus_20260530T120656Z,258c4cca-37bf-4623-8692-6a089a387e93,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000123,2026-05-30T12:22:58.308457+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,d4ab47d401823e85,14,4,TRUE,0.93,679,109,89
cue_qwen_qwen-plus_20260530T120656Z,258c4cca-37bf-4623-8692-6a089a387e93,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000123,2026-05-30T12:22:58.308457+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,d4ab47d401823e85,15,5,TRUE,0.95,665,98,95
cue_qwen_qwen-plus_20260530T120656Z,eb5d16c2-2d7f-4347-ad23-65cb5efac555,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000124,2026-05-30T12:23:05.415173+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,b3d8fef84a783b95,16,1,TRUE,0.92,684,112,87
cue_qwen_qwen-plus_20260530T120656Z,eb5d16c2-2d7f-4347-ad23-65cb5efac555,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000124,2026-05-30T12:23:05.415173+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,b3d8fef84a783b95,17,2,TRUE,0.94,672,105,93
cue_qwen_qwen-plus_20260530T120656Z,eb5d16c2-2d7f-4347-ad23-65cb5efac555,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000124,2026-05-30T12:23:05.415173+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,b3d8fef84a783b95,18,3,TRUE,0.91,691,118,82
cue_qwen_qwen-plus_20260530T120656Z,eb5d16c2-2d7f-4347-ad23-65cb5efac555,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000124,2026-05-30T12:23:05.415173+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,b3d8fef84a783b95,19,4,TRUE,0.93,679,109,89
cue_qwen_qwen-plus_20260530T120656Z,eb5d16c2-2d7f-4347-ad23-65cb5efac555,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000124,2026-05-30T12:23:05.415173+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,b3d8fef84a783b95,20,5,TRUE,0.95,665,101,95
cue_qwen_qwen-plus_20260530T120656Z,b32716bd-8e15-4a43-b3dd-eeff0f001f0b,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000125,2026-05-30T12:23:12.582370+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,551af6bdb1582911,21,1,TRUE,0.92,684,112,87
cue_qwen_qwen-plus_20260530T120656Z,b32716bd-8e15-4a43-b3dd-eeff0f001f0b,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000125,2026-05-30T12:23:12.582370+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,551af6bdb1582911,22,2,TRUE,0.94,672,105,93
cue_qwen_qwen-plus_20260530T120656Z,b32716bd-8e15-4a43-b3dd-eeff0f001f0b,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000125,2026-05-30T12:23:12.582370+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,551af6bdb1582911,23,3,TRUE,0.91,691,118,84
cue_qwen_qwen-plus_20260530T120656Z,b32716bd-8e15-4a43-b3dd-eeff0f001f0b,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000125,2026-05-30T12:23:12.582370+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,551af6bdb1582911,24,4,TRUE,0.93,679,109,91
cue_qwen_qwen-plus_20260530T120656Z,b32716bd-8e15-4a43-b3dd-eeff0f001f0b,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000125,2026-05-30T12:23:12.582370+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,551af6bdb1582911,25,5,TRUE,0.9,697,121,89
cue_qwen_qwen-plus_20260530T120656Z,9da32b03-062e-487e-ae7c-fe2230d0bae9,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000126,2026-05-30T12:23:20.541295+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,6f9f71b7736a3780,26,1,TRUE,0.92,684,112,98
cue_qwen_qwen-plus_20260530T120656Z,9da32b03-062e-487e-ae7c-fe2230d0bae9,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000126,2026-05-30T12:23:20.541295+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,6f9f71b7736a3780,27,2,TRUE,0.94,672,105,91
cue_qwen_qwen-plus_20260530T120656Z,9da32b03-062e-487e-ae7c-fe2230d0bae9,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000126,2026-05-30T12:23:20.541295+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,6f9f71b7736a3780,28,3,TRUE,0.91,691,118,103
cue_qwen_qwen-plus_20260530T120656Z,9da32b03-062e-487e-ae7c-fe2230d0bae9,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000126,2026-05-30T12:23:20.541295+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,6f9f71b7736a3780,29,4,TRUE,0.93,679,109,95
cue_qwen_qwen-plus_20260530T120656Z,9da32b03-062e-487e-ae7c-fe2230d0bae9,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000126,2026-05-30T12:23:20.541295+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,6f9f71b7736a3780,30,5,TRUE,0.9,697,121,107
cue_qwen_qwen-plus_20260530T120656Z,81089851-1224-43b0-91b0-473509d08e58,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000127,2026-05-30T12:23:27.740941+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,147ee4012408d1e7,31,1,TRUE,0.92,684,112,87
cue_qwen_qwen-plus_20260530T120656Z,81089851-1224-43b0-91b0-473509d08e58,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000127,2026-05-30T12:23:27.740941+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,147ee4012408d1e7,32,2,TRUE,0.94,672,105,93
cue_qwen_qwen-plus_20260530T120656Z,81089851-1224-43b0-91b0-473509d08e58,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000127,2026-05-30T12:23:27.740941+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,147ee4012408d1e7,33,3,TRUE,0.91,691,118,84
cue_qwen_qwen-plus_20260530T120656Z,81089851-1224-43b0-91b0-473509d08e58,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000127,2026-05-30T12:23:27.740941+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,147ee4012408d1e7,34,4,TRUE,0.93,679,109,91
cue_qwen_qwen-plus_20260530T120656Z,81089851-1224-43b0-91b0-473509d08e58,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000127,2026-05-30T12:23:27.740941+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,147ee4012408d1e7,35,5,TRUE,0.9,697,121,89
cue_qwen_qwen-plus_20260530T120656Z,9848a34c-4c1d-4451-9632-d2cb7f513430,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000128,2026-05-30T12:23:34.960282+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5329483b76886d79,36,1,TRUE,0.92,684,112,87
cue_qwen_qwen-plus_20260530T120656Z,9848a34c-4c1d-4451-9632-d2cb7f513430,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000128,2026-05-30T12:23:34.960282+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5329483b76886d79,37,2,TRUE,0.94,672,105,93
cue_qwen_qwen-plus_20260530T120656Z,9848a34c-4c1d-4451-9632-d2cb7f513430,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000128,2026-05-30T12:23:34.960282+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5329483b76886d79,38,3,TRUE,0.91,691,118,84
cue_qwen_qwen-plus_20260530T120656Z,9848a34c-4c1d-4451-9632-d2cb7f513430,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000128,2026-05-30T12:23:34.960282+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5329483b76886d79,39,4,TRUE,0.93,679,109,90
cue_qwen_qwen-plus_20260530T120656Z,9848a34c-4c1d-4451-9632-d2cb7f513430,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000128,2026-05-30T12:23:34.960282+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5329483b76886d79,40,5,TRUE,0.95,665,101,96
cue_qwen_qwen-plus_20260530T120656Z,556d869c-b688-4266-aa76-415dc6e41fc1,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000129,2026-05-30T12:23:42.535793+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,626e6402332e032d,41,1,TRUE,0.92,684,112,87
cue_qwen_qwen-plus_20260530T120656Z,556d869c-b688-4266-aa76-415dc6e41fc1,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000129,2026-05-30T12:23:42.535793+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,626e6402332e032d,42,2,TRUE,0.94,672,105,93
cue_qwen_qwen-plus_20260530T120656Z,556d869c-b688-4266-aa76-415dc6e41fc1,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000129,2026-05-30T12:23:42.535793+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,626e6402332e032d,43,3,TRUE,0.91,691,118,84
cue_qwen_qwen-plus_20260530T120656Z,556d869c-b688-4266-aa76-415dc6e41fc1,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000129,2026-05-30T12:23:42.535793+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,626e6402332e032d,44,4,TRUE,0.93,679,109,90
cue_qwen_qwen-plus_20260530T120656Z,556d869c-b688-4266-aa76-415dc6e41fc1,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000129,2026-05-30T12:23:42.535793+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,626e6402332e032d,45,5,TRUE,0.95,665,101,96
cue_qwen_qwen-plus_20260530T120656Z,16ec036f-2cb0-4918-94f0-c21b5e35c6ed,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000130,2026-05-30T12:23:49.646897+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c16b95d5214e83d3,46,1,TRUE,0.92,684,112,87
cue_qwen_qwen-plus_20260530T120656Z,16ec036f-2cb0-4918-94f0-c21b5e35c6ed,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000130,2026-05-30T12:23:49.646897+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c16b95d5214e83d3,47,2,TRUE,0.94,672,105,93
cue_qwen_qwen-plus_20260530T120656Z,16ec036f-2cb0-4918-94f0-c21b5e35c6ed,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000130,2026-05-30T12:23:49.646897+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c16b95d5214e83d3,48,3,TRUE,0.91,691,118,82
cue_qwen_qwen-plus_20260530T120656Z,16ec036f-2cb0-4918-94f0-c21b5e35c6ed,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000130,2026-05-30T12:23:49.646897+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c16b95d5214e83d3,49,4,TRUE,0.93,679,109,89
cue_qwen_qwen-plus_20260530T120656Z,16ec036f-2cb0-4918-94f0-c21b5e35c6ed,C000_no_cue__P5_high_IA_low_ADHD__stroop__batch_000130,2026-05-30T12:23:49.646897+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__stroop,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c16b95d5214e83d3,50,5,TRUE,0.95,667,101,95
cue_qwen_qwen-plus_20260530T120656Z,6636e6a7-573f-444e-9b33-23fecbb86bb8,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000131,2026-05-30T12:23:56.818851+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,0dbab4f5eadec5f2,1,1,TRUE,0.82,0.94,0.81,0.71
cue_qwen_qwen-plus_20260530T120656Z,6636e6a7-573f-444e-9b33-23fecbb86bb8,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000131,2026-05-30T12:23:56.818851+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,0dbab4f5eadec5f2,2,2,TRUE,0.79,0.92,0.78,0.67
cue_qwen_qwen-plus_20260530T120656Z,6636e6a7-573f-444e-9b33-23fecbb86bb8,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000131,2026-05-30T12:23:56.818851+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,0dbab4f5eadec5f2,3,3,TRUE,0.84,0.95,0.83,0.74
cue_qwen_qwen-plus_20260530T120656Z,6636e6a7-573f-444e-9b33-23fecbb86bb8,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000131,2026-05-30T12:23:56.818851+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,0dbab4f5eadec5f2,4,4,TRUE,0.81,0.93,0.8,0.7
cue_qwen_qwen-plus_20260530T120656Z,6636e6a7-573f-444e-9b33-23fecbb86bb8,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000131,2026-05-30T12:23:56.818851+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,0dbab4f5eadec5f2,5,5,TRUE,0.83,0.94,0.82,0.73
cue_qwen_qwen-plus_20260530T120656Z,cdecc5e7-888f-4a23-b97d-9c2b289de955,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000132,2026-05-30T12:24:04.827981+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,a161f8a838ebd5bc,6,1,TRUE,0.82,0.94,0.81,0.71
cue_qwen_qwen-plus_20260530T120656Z,cdecc5e7-888f-4a23-b97d-9c2b289de955,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000132,2026-05-30T12:24:04.827981+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,a161f8a838ebd5bc,7,2,TRUE,0.79,0.92,0.78,0.67
cue_qwen_qwen-plus_20260530T120656Z,cdecc5e7-888f-4a23-b97d-9c2b289de955,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000132,2026-05-30T12:24:04.827981+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,a161f8a838ebd5bc,8,3,TRUE,0.84,0.95,0.83,0.74
cue_qwen_qwen-plus_20260530T120656Z,cdecc5e7-888f-4a23-b97d-9c2b289de955,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000132,2026-05-30T12:24:04.827981+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,a161f8a838ebd5bc,9,4,TRUE,0.81,0.93,0.8,0.7
cue_qwen_qwen-plus_20260530T120656Z,cdecc5e7-888f-4a23-b97d-9c2b289de955,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000132,2026-05-30T12:24:04.827981+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,a161f8a838ebd5bc,10,5,TRUE,0.83,0.94,0.82,0.73
cue_qwen_qwen-plus_20260530T120656Z,c77c99a3-520e-4570-aee5-bd6a924db252,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000133,2026-05-30T12:24:12.893258+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,ad312720fc1bddd3,11,1,TRUE,0.82,0.94,0.81,0.71
cue_qwen_qwen-plus_20260530T120656Z,c77c99a3-520e-4570-aee5-bd6a924db252,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000133,2026-05-30T12:24:12.893258+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,ad312720fc1bddd3,12,2,TRUE,0.79,0.92,0.78,0.67
cue_qwen_qwen-plus_20260530T120656Z,c77c99a3-520e-4570-aee5-bd6a924db252,C000_no_cue__P5_high_IA_low_ADHD__nback__batch_000133,2026-05-30T12:24:12.893258+00:00,qwen,qwen-plus,0.7,C000_no_cue__P5_high_IA_low_ADHD__nback,C000_no_cue,C000_no_cue,no-cue,0,0,0,P5_high_IA_low_ADHD,nback,T2_nback,5,ad312720fc1bddd3,13,3,TRUE,0.84,0.95,0.83,0.74
