run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,discounting_k,log_discounting_k
qwen_qwen-plus_20260529T063319Z,aca4c5f1-e9ca-4723-bccb-8e60eae6deb5,a330e45e-c264-4e03-a6c4-ab99b61a1f11,2026-05-29T06:38:21.918514+00:00,qwen,qwen-plus,0.7,44,a417aca2f6220f95,IP_questionnaire_only__S0020__nback,questionnaire_only,questionnaire-only individual prediction,S0020,nback,nback,2,2,TRUE,,,,0.72,0.83,0.68,0.64,,,,,
qwen_qwen-plus_20260529T063319Z,aca4c5f1-e9ca-4723-bccb-8e60eae6deb5,a330e45e-c264-4e03-a6c4-ab99b61a1f11,2026-05-29T06:38:21.918514+00:00,qwen,qwen-plus,0.7,44,a417aca2f6220f95,IP_questionnaire_only__S0020__nback,questionnaire_only,questionnaire-only individual prediction,S0020,nback,nback,3,3,TRUE,,,,0.78,0.87,0.72,0.66,,,,,
qwen_qwen-plus_20260529T063319Z,aca4c5f1-e9ca-4723-bccb-8e60eae6deb5,a330e45e-c264-4e03-a6c4-ab99b61a1f11,2026-05-29T06:38:21.918514+00:00,qwen,qwen-plus,0.7,44,a417aca2f6220f95,IP_questionnaire_only__S0020__nback,questionnaire_only,questionnaire-only individual prediction,S0020,nback,nback,4,4,TRUE,,,,0.74,0.84,0.69,0.63,,,,,
qwen_qwen-plus_20260529T063319Z,aca4c5f1-e9ca-4723-bccb-8e60eae6deb5,a330e45e-c264-4e03-a6c4-ab99b61a1f11,2026-05-29T06:38:21.918514+00:00,qwen,qwen-plus,0.7,44,a417aca2f6220f95,IP_questionnaire_only__S0020__nback,questionnaire_only,questionnaire-only individual prediction,S0020,nback,nback,5,5,TRUE,,,,0.76,0.86,0.71,0.67,,,,,
qwen_qwen-plus_20260529T063319Z,d266daf4-4e02-46ac-827d-baf4825d1d4f,aa9959c1-1279-4533-84e6-c10f8e42ce49,2026-05-29T06:38:27.350274+00:00,qwen,qwen-plus,0.7,45,0910381a91f1a58d,IP_questionnaire_only__S0020__bart,questionnaire_only,questionnaire-only individual prediction,S0020,bart,bart,1,1,TRUE,,,,,,,,32.5,140.75,8,,
qwen_qwen-plus_20260529T063319Z,d266daf4-4e02-46ac-827d-baf4825d1d4f,aa9959c1-1279-4533-84e6-c10f8e42ce49,2026-05-29T06:38:27.350274+00:00,qwen,qwen-plus,0.7,45,0910381a91f1a58d,IP_questionnaire_only__S0020__bart,questionnaire_only,questionnaire-only individual prediction,S0020,bart,bart,2,2,TRUE,,,,,,,,30.2,135.4,9,,
qwen_qwen-plus_20260529T063319Z,d266daf4-4e02-46ac-827d-baf4825d1d4f,aa9959c1-1279-4533-84e6-c10f8e42ce49,2026-05-29T06:38:27.350274+00:00,qwen,qwen-plus,0.7,45,0910381a91f1a58d,IP_questionnaire_only__S0020__bart,questionnaire_only,questionnaire-only individual prediction,S0020,bart,bart,3,3,TRUE,,,,,,,,34.1,145.6,7,,
qwen_qwen-plus_20260529T063319Z,d266daf4-4e02-46ac-827d-baf4825d1d4f,aa9959c1-1279-4533-84e6-c10f8e42ce49,2026-05-29T06:38:27.350274+00:00,qwen,qwen-plus,0.7,45,0910381a91f1a58d,IP_questionnaire_only__S0020__bart,questionnaire_only,questionnaire-only individual prediction,S0020,bart,bart,4,4,TRUE,,,,,,,,29.8,132.3,10,,
qwen_qwen-plus_20260529T063319Z,d266daf4-4e02-46ac-827d-baf4825d1d4f,aa9959c1-1279-4533-84e6-c10f8e42ce49,2026-05-29T06:38:27.350274+00:00,qwen,qwen-plus,0.7,45,0910381a91f1a58d,IP_questionnaire_only__S0020__bart,questionnaire_only,questionnaire-only individual prediction,S0020,bart,bart,5,5,TRUE,,,,,,,,33,138.9,8,,
qwen_qwen-plus_20260529T063319Z,c5a344a6-be6f-4d35-8bb0-5397bf64c109,755c890d-f967-4694-890c-6135de8c0c45,2026-05-29T06:38:31.791762+00:00,qwen,qwen-plus,0.7,46,f6d3f7f8c81188ad,IP_questionnaire_only__S0020__ddt,questionnaire_only,questionnaire-only individual prediction,S0020,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.23,-1.47
qwen_qwen-plus_20260529T063319Z,c5a344a6-be6f-4d35-8bb0-5397bf64c109,755c890d-f967-4694-890c-6135de8c0c45,2026-05-29T06:38:31.791762+00:00,qwen,qwen-plus,0.7,46,f6d3f7f8c81188ad,IP_questionnaire_only__S0020__ddt,questionnaire_only,questionnaire-only individual prediction,S0020,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.19,-1.66
qwen_qwen-plus_20260529T063319Z,c5a344a6-be6f-4d35-8bb0-5397bf64c109,755c890d-f967-4694-890c-6135de8c0c45,2026-05-29T06:38:31.791762+00:00,qwen,qwen-plus,0.7,46,f6d3f7f8c81188ad,IP_questionnaire_only__S0020__ddt,questionnaire_only,questionnaire-only individual prediction,S0020,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.27,-1.31
qwen_qwen-plus_20260529T063319Z,c5a344a6-be6f-4d35-8bb0-5397bf64c109,755c890d-f967-4694-890c-6135de8c0c45,2026-05-29T06:38:31.791762+00:00,qwen,qwen-plus,0.7,46,f6d3f7f8c81188ad,IP_questionnaire_only__S0020__ddt,questionnaire_only,questionnaire-only individual prediction,S0020,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T063319Z,c5a344a6-be6f-4d35-8bb0-5397bf64c109,755c890d-f967-4694-890c-6135de8c0c45,2026-05-29T06:38:31.791762+00:00,qwen,qwen-plus,0.7,46,f6d3f7f8c81188ad,IP_questionnaire_only__S0020__ddt,questionnaire_only,questionnaire-only individual prediction,S0020,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T063319Z,716e7d2c-64df-4e6c-b6a0-022292f98bc5,b954a4e9-5615-4e55-8c26-8e13d2456913,2026-05-29T06:38:36.973266+00:00,qwen,qwen-plus,0.7,47,bc9f9eaaf3f60829,IP_questionnaire_only__S0021__stroop,questionnaire_only,questionnaire-only individual prediction,S0021,stroop,stroop,1,1,TRUE,0.85,620,75,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,716e7d2c-64df-4e6c-b6a0-022292f98bc5,b954a4e9-5615-4e55-8c26-8e13d2456913,2026-05-29T06:38:36.973266+00:00,qwen,qwen-plus,0.7,47,bc9f9eaaf3f60829,IP_questionnaire_only__S0021__stroop,questionnaire_only,questionnaire-only individual prediction,S0021,stroop,stroop,2,2,TRUE,0.83,640,80,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,716e7d2c-64df-4e6c-b6a0-022292f98bc5,b954a4e9-5615-4e55-8c26-8e13d2456913,2026-05-29T06:38:36.973266+00:00,qwen,qwen-plus,0.7,47,bc9f9eaaf3f60829,IP_questionnaire_only__S0021__stroop,questionnaire_only,questionnaire-only individual prediction,S0021,stroop,stroop,3,3,TRUE,0.87,610,70,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,716e7d2c-64df-4e6c-b6a0-022292f98bc5,b954a4e9-5615-4e55-8c26-8e13d2456913,2026-05-29T06:38:36.973266+00:00,qwen,qwen-plus,0.7,47,bc9f9eaaf3f60829,IP_questionnaire_only__S0021__stroop,questionnaire_only,questionnaire-only individual prediction,S0021,stroop,stroop,4,4,TRUE,0.84,630,78,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,716e7d2c-64df-4e6c-b6a0-022292f98bc5,b954a4e9-5615-4e55-8c26-8e13d2456913,2026-05-29T06:38:36.973266+00:00,qwen,qwen-plus,0.7,47,bc9f9eaaf3f60829,IP_questionnaire_only__S0021__stroop,questionnaire_only,questionnaire-only individual prediction,S0021,stroop,stroop,5,5,TRUE,0.86,615,72,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,e10c151a-dc7e-4794-bc69-47e8e5a08225,129c85f1-ada1-4f4f-9e8b-286c620d0282,2026-05-29T06:38:44.761251+00:00,qwen,qwen-plus,0.7,48,30da8cf5624a4565,IP_questionnaire_only__S0021__nback,questionnaire_only,questionnaire-only individual prediction,S0021,nback,nback,1,1,TRUE,,,,0.75,0.85,0.7,0.65,,,,,
qwen_qwen-plus_20260529T063319Z,e10c151a-dc7e-4794-bc69-47e8e5a08225,129c85f1-ada1-4f4f-9e8b-286c620d0282,2026-05-29T06:38:44.761251+00:00,qwen,qwen-plus,0.7,48,30da8cf5624a4565,IP_questionnaire_only__S0021__nback,questionnaire_only,questionnaire-only individual prediction,S0021,nback,nback,2,2,TRUE,,,,0.72,0.83,0.68,0.64,,,,,
qwen_qwen-plus_20260529T063319Z,e10c151a-dc7e-4794-bc69-47e8e5a08225,129c85f1-ada1-4f4f-9e8b-286c620d0282,2026-05-29T06:38:44.761251+00:00,qwen,qwen-plus,0.7,48,30da8cf5624a4565,IP_questionnaire_only__S0021__nback,questionnaire_only,questionnaire-only individual prediction,S0021,nback,nback,3,3,TRUE,,,,0.78,0.87,0.72,0.66,,,,,
qwen_qwen-plus_20260529T063319Z,e10c151a-dc7e-4794-bc69-47e8e5a08225,129c85f1-ada1-4f4f-9e8b-286c620d0282,2026-05-29T06:38:44.761251+00:00,qwen,qwen-plus,0.7,48,30da8cf5624a4565,IP_questionnaire_only__S0021__nback,questionnaire_only,questionnaire-only individual prediction,S0021,nback,nback,4,4,TRUE,,,,0.74,0.84,0.71,0.67,,,,,
qwen_qwen-plus_20260529T063319Z,e10c151a-dc7e-4794-bc69-47e8e5a08225,129c85f1-ada1-4f4f-9e8b-286c620d0282,2026-05-29T06:38:44.761251+00:00,qwen,qwen-plus,0.7,48,30da8cf5624a4565,IP_questionnaire_only__S0021__nback,questionnaire_only,questionnaire-only individual prediction,S0021,nback,nback,5,5,TRUE,,,,0.76,0.86,0.73,0.69,,,,,
qwen_qwen-plus_20260529T063319Z,ca01b7ad-4844-4662-be94-91c7f73b624e,9c2b05a0-c1d1-4c28-961a-9cfebadd9f18,2026-05-29T06:38:51.405576+00:00,qwen,qwen-plus,0.7,49,54593de772b2666a,IP_questionnaire_only__S0021__bart,questionnaire_only,questionnaire-only individual prediction,S0021,bart,bart,1,1,TRUE,,,,,,,,32.5,120.75,8,,
qwen_qwen-plus_20260529T063319Z,ca01b7ad-4844-4662-be94-91c7f73b624e,9c2b05a0-c1d1-4c28-961a-9cfebadd9f18,2026-05-29T06:38:51.405576+00:00,qwen,qwen-plus,0.7,49,54593de772b2666a,IP_questionnaire_only__S0021__bart,questionnaire_only,questionnaire-only individual prediction,S0021,bart,bart,2,2,TRUE,,,,,,,,34.2,115.5,9,,
qwen_qwen-plus_20260529T063319Z,ca01b7ad-4844-4662-be94-91c7f73b624e,9c2b05a0-c1d1-4c28-961a-9cfebadd9f18,2026-05-29T06:38:51.405576+00:00,qwen,qwen-plus,0.7,49,54593de772b2666a,IP_questionnaire_only__S0021__bart,questionnaire_only,questionnaire-only individual prediction,S0021,bart,bart,3,3,TRUE,,,,,,,,30.1,125,7,,
qwen_qwen-plus_20260529T063319Z,ca01b7ad-4844-4662-be94-91c7f73b624e,9c2b05a0-c1d1-4c28-961a-9cfebadd9f18,2026-05-29T06:38:51.405576+00:00,qwen,qwen-plus,0.7,49,54593de772b2666a,IP_questionnaire_only__S0021__bart,questionnaire_only,questionnaire-only individual prediction,S0021,bart,bart,4,4,TRUE,,,,,,,,33.3,118.25,8,,
qwen_qwen-plus_20260529T063319Z,ca01b7ad-4844-4662-be94-91c7f73b624e,9c2b05a0-c1d1-4c28-961a-9cfebadd9f18,2026-05-29T06:38:51.405576+00:00,qwen,qwen-plus,0.7,49,54593de772b2666a,IP_questionnaire_only__S0021__bart,questionnaire_only,questionnaire-only individual prediction,S0021,bart,bart,5,5,TRUE,,,,,,,,31.7,122,7,,
qwen_qwen-plus_20260529T063319Z,9f831701-4877-4181-b5ff-2a88746f08e9,76347064-459a-4cf8-be4b-2f5bd274fe93,2026-05-29T06:38:56.011427+00:00,qwen,qwen-plus,0.7,50,c283fc46d4b7524c,IP_questionnaire_only__S0021__ddt,questionnaire_only,questionnaire-only individual prediction,S0021,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.23,-1.47
qwen_qwen-plus_20260529T063319Z,9f831701-4877-4181-b5ff-2a88746f08e9,76347064-459a-4cf8-be4b-2f5bd274fe93,2026-05-29T06:38:56.011427+00:00,qwen,qwen-plus,0.7,50,c283fc46d4b7524c,IP_questionnaire_only__S0021__ddt,questionnaire_only,questionnaire-only individual prediction,S0021,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.19,-1.66
qwen_qwen-plus_20260529T063319Z,9f831701-4877-4181-b5ff-2a88746f08e9,76347064-459a-4cf8-be4b-2f5bd274fe93,2026-05-29T06:38:56.011427+00:00,qwen,qwen-plus,0.7,50,c283fc46d4b7524c,IP_questionnaire_only__S0021__ddt,questionnaire_only,questionnaire-only individual prediction,S0021,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.27,-1.31
qwen_qwen-plus_20260529T063319Z,9f831701-4877-4181-b5ff-2a88746f08e9,76347064-459a-4cf8-be4b-2f5bd274fe93,2026-05-29T06:38:56.011427+00:00,qwen,qwen-plus,0.7,50,c283fc46d4b7524c,IP_questionnaire_only__S0021__ddt,questionnaire_only,questionnaire-only individual prediction,S0021,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T063319Z,9f831701-4877-4181-b5ff-2a88746f08e9,76347064-459a-4cf8-be4b-2f5bd274fe93,2026-05-29T06:38:56.011427+00:00,qwen,qwen-plus,0.7,50,c283fc46d4b7524c,IP_questionnaire_only__S0021__ddt,questionnaire_only,questionnaire-only individual prediction,S0021,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T063319Z,73e47451-9590-4b52-be21-3695018891a6,e499979f-5da6-463c-92bc-383b56d5de7a,2026-05-29T06:39:01.099167+00:00,qwen,qwen-plus,0.7,51,df0ad6571ee442fe,IP_questionnaire_only__S0023__stroop,questionnaire_only,questionnaire-only individual prediction,S0023,stroop,stroop,1,1,TRUE,0.85,620,80,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,73e47451-9590-4b52-be21-3695018891a6,e499979f-5da6-463c-92bc-383b56d5de7a,2026-05-29T06:39:01.099167+00:00,qwen,qwen-plus,0.7,51,df0ad6571ee442fe,IP_questionnaire_only__S0023__stroop,questionnaire_only,questionnaire-only individual prediction,S0023,stroop,stroop,2,2,TRUE,0.83,640,75,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,73e47451-9590-4b52-be21-3695018891a6,e499979f-5da6-463c-92bc-383b56d5de7a,2026-05-29T06:39:01.099167+00:00,qwen,qwen-plus,0.7,51,df0ad6571ee442fe,IP_questionnaire_only__S0023__stroop,questionnaire_only,questionnaire-only individual prediction,S0023,stroop,stroop,3,3,TRUE,0.87,610,85,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,73e47451-9590-4b52-be21-3695018891a6,e499979f-5da6-463c-92bc-383b56d5de7a,2026-05-29T06:39:01.099167+00:00,qwen,qwen-plus,0.7,51,df0ad6571ee442fe,IP_questionnaire_only__S0023__stroop,questionnaire_only,questionnaire-only individual prediction,S0023,stroop,stroop,4,4,TRUE,0.84,630,78,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,73e47451-9590-4b52-be21-3695018891a6,e499979f-5da6-463c-92bc-383b56d5de7a,2026-05-29T06:39:01.099167+00:00,qwen,qwen-plus,0.7,51,df0ad6571ee442fe,IP_questionnaire_only__S0023__stroop,questionnaire_only,questionnaire-only individual prediction,S0023,stroop,stroop,5,5,TRUE,0.86,615,82,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,ba0deedf-58dd-4430-8d7c-51b2e043739e,26416855-082c-4da9-8c85-88bd27552b4f,2026-05-29T06:39:08.697177+00:00,qwen,qwen-plus,0.7,52,78024fc344c2e548,IP_questionnaire_only__S0023__nback,questionnaire_only,questionnaire-only individual prediction,S0023,nback,nback,1,1,TRUE,,,,0.78,0.85,0.75,0.74,,,,,
qwen_qwen-plus_20260529T063319Z,ba0deedf-58dd-4430-8d7c-51b2e043739e,26416855-082c-4da9-8c85-88bd27552b4f,2026-05-29T06:39:08.697177+00:00,qwen,qwen-plus,0.7,52,78024fc344c2e548,IP_questionnaire_only__S0023__nback,questionnaire_only,questionnaire-only individual prediction,S0023,nback,nback,2,2,TRUE,,,,0.76,0.84,0.74,0.7,,,,,
qwen_qwen-plus_20260529T063319Z,ba0deedf-58dd-4430-8d7c-51b2e043739e,26416855-082c-4da9-8c85-88bd27552b4f,2026-05-29T06:39:08.697177+00:00,qwen,qwen-plus,0.7,52,78024fc344c2e548,IP_questionnaire_only__S0023__nback,questionnaire_only,questionnaire-only individual prediction,S0023,nback,nback,3,3,TRUE,,,,0.79,0.86,0.76,0.73,,,,,
qwen_qwen-plus_20260529T063319Z,ba0deedf-58dd-4430-8d7c-51b2e043739e,26416855-082c-4da9-8c85-88bd27552b4f,2026-05-29T06:39:08.697177+00:00,qwen,qwen-plus,0.7,52,78024fc344c2e548,IP_questionnaire_only__S0023__nback,questionnaire_only,questionnaire-only individual prediction,S0023,nback,nback,4,4,TRUE,,,,0.77,0.83,0.77,0.72,,,,,
qwen_qwen-plus_20260529T063319Z,ba0deedf-58dd-4430-8d7c-51b2e043739e,26416855-082c-4da9-8c85-88bd27552b4f,2026-05-29T06:39:08.697177+00:00,qwen,qwen-plus,0.7,52,78024fc344c2e548,IP_questionnaire_only__S0023__nback,questionnaire_only,questionnaire-only individual prediction,S0023,nback,nback,5,5,TRUE,,,,0.75,0.82,0.73,0.71,,,,,
qwen_qwen-plus_20260529T063319Z,6e790bbf-3b72-4c2c-b2fc-3501645b3bfd,d888d8e5-ca7a-4544-b736-3d12bcf28028,2026-05-29T06:39:14.857496+00:00,qwen,qwen-plus,0.7,53,114eeaf39bfe572e,IP_questionnaire_only__S0023__bart,questionnaire_only,questionnaire-only individual prediction,S0023,bart,bart,1,1,TRUE,,,,,,,,32.5,85.7,4,,
qwen_qwen-plus_20260529T063319Z,6e790bbf-3b72-4c2c-b2fc-3501645b3bfd,d888d8e5-ca7a-4544-b736-3d12bcf28028,2026-05-29T06:39:14.857496+00:00,qwen,qwen-plus,0.7,53,114eeaf39bfe572e,IP_questionnaire_only__S0023__bart,questionnaire_only,questionnaire-only individual prediction,S0023,bart,bart,2,2,TRUE,,,,,,,,30.1,80.3,5,,
qwen_qwen-plus_20260529T063319Z,6e790bbf-3b72-4c2c-b2fc-3501645b3bfd,d888d8e5-ca7a-4544-b736-3d12bcf28028,2026-05-29T06:39:14.857496+00:00,qwen,qwen-plus,0.7,53,114eeaf39bfe572e,IP_questionnaire_only__S0023__bart,questionnaire_only,questionnaire-only individual prediction,S0023,bart,bart,3,3,TRUE,,,,,,,,34.2,90.1,3,,
qwen_qwen-plus_20260529T063319Z,6e790bbf-3b72-4c2c-b2fc-3501645b3bfd,d888d8e5-ca7a-4544-b736-3d12bcf28028,2026-05-29T06:39:14.857496+00:00,qwen,qwen-plus,0.7,53,114eeaf39bfe572e,IP_questionnaire_only__S0023__bart,questionnaire_only,questionnaire-only individual prediction,S0023,bart,bart,4,4,TRUE,,,,,,,,29.8,78.5,6,,
qwen_qwen-plus_20260529T063319Z,6e790bbf-3b72-4c2c-b2fc-3501645b3bfd,d888d8e5-ca7a-4544-b736-3d12bcf28028,2026-05-29T06:39:14.857496+00:00,qwen,qwen-plus,0.7,53,114eeaf39bfe572e,IP_questionnaire_only__S0023__bart,questionnaire_only,questionnaire-only individual prediction,S0023,bart,bart,5,5,TRUE,,,,,,,,33,87.4,4,,
qwen_qwen-plus_20260529T063319Z,1f7f371d-4b40-4ca3-b7a2-057327c477b8,8d9fce0f-6e60-48d6-a599-f0bf19d774e9,2026-05-29T06:39:19.391326+00:00,qwen,qwen-plus,0.7,54,6e3d71c97fbeb788,IP_questionnaire_only__S0023__ddt,questionnaire_only,questionnaire-only individual prediction,S0023,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.23,-1.47
qwen_qwen-plus_20260529T063319Z,1f7f371d-4b40-4ca3-b7a2-057327c477b8,8d9fce0f-6e60-48d6-a599-f0bf19d774e9,2026-05-29T06:39:19.391326+00:00,qwen,qwen-plus,0.7,54,6e3d71c97fbeb788,IP_questionnaire_only__S0023__ddt,questionnaire_only,questionnaire-only individual prediction,S0023,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.19,-1.66
qwen_qwen-plus_20260529T063319Z,1f7f371d-4b40-4ca3-b7a2-057327c477b8,8d9fce0f-6e60-48d6-a599-f0bf19d774e9,2026-05-29T06:39:19.391326+00:00,qwen,qwen-plus,0.7,54,6e3d71c97fbeb788,IP_questionnaire_only__S0023__ddt,questionnaire_only,questionnaire-only individual prediction,S0023,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.27,-1.31
qwen_qwen-plus_20260529T063319Z,1f7f371d-4b40-4ca3-b7a2-057327c477b8,8d9fce0f-6e60-48d6-a599-f0bf19d774e9,2026-05-29T06:39:19.391326+00:00,qwen,qwen-plus,0.7,54,6e3d71c97fbeb788,IP_questionnaire_only__S0023__ddt,questionnaire_only,questionnaire-only individual prediction,S0023,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T063319Z,1f7f371d-4b40-4ca3-b7a2-057327c477b8,8d9fce0f-6e60-48d6-a599-f0bf19d774e9,2026-05-29T06:39:19.391326+00:00,qwen,qwen-plus,0.7,54,6e3d71c97fbeb788,IP_questionnaire_only__S0023__ddt,questionnaire_only,questionnaire-only individual prediction,S0023,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T063319Z,a84508c1-d889-4c63-9d00-609cea7eae1a,b39bfb7c-01bd-4b88-b759-ba30e5e138fc,2026-05-29T06:39:24.276391+00:00,qwen,qwen-plus,0.7,55,8c6113f58d2bad00,IP_questionnaire_only__S0024__stroop,questionnaire_only,questionnaire-only individual prediction,S0024,stroop,stroop,1,1,TRUE,0.85,620,45,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,a84508c1-d889-4c63-9d00-609cea7eae1a,b39bfb7c-01bd-4b88-b759-ba30e5e138fc,2026-05-29T06:39:24.276391+00:00,qwen,qwen-plus,0.7,55,8c6113f58d2bad00,IP_questionnaire_only__S0024__stroop,questionnaire_only,questionnaire-only individual prediction,S0024,stroop,stroop,2,2,TRUE,0.87,610,50,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,a84508c1-d889-4c63-9d00-609cea7eae1a,b39bfb7c-01bd-4b88-b759-ba30e5e138fc,2026-05-29T06:39:24.276391+00:00,qwen,qwen-plus,0.7,55,8c6113f58d2bad00,IP_questionnaire_only__S0024__stroop,questionnaire_only,questionnaire-only individual prediction,S0024,stroop,stroop,3,3,TRUE,0.83,630,40,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,a84508c1-d889-4c63-9d00-609cea7eae1a,b39bfb7c-01bd-4b88-b759-ba30e5e138fc,2026-05-29T06:39:24.276391+00:00,qwen,qwen-plus,0.7,55,8c6113f58d2bad00,IP_questionnaire_only__S0024__stroop,questionnaire_only,questionnaire-only individual prediction,S0024,stroop,stroop,4,4,TRUE,0.86,615,48,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,a84508c1-d889-4c63-9d00-609cea7eae1a,b39bfb7c-01bd-4b88-b759-ba30e5e138fc,2026-05-29T06:39:24.276391+00:00,qwen,qwen-plus,0.7,55,8c6113f58d2bad00,IP_questionnaire_only__S0024__stroop,questionnaire_only,questionnaire-only individual prediction,S0024,stroop,stroop,5,5,TRUE,0.84,625,42,,,,,,,,,
qwen_qwen-plus_20260529T063319Z,3e7adf1e-975c-4824-88ae-c70b247de66c,5d318587-65be-474e-9be0-8ebba29f1166,2026-05-29T06:39:31.853005+00:00,qwen,qwen-plus,0.7,56,1c2af6e0b581503f,IP_questionnaire_only__S0024__nback,questionnaire_only,questionnaire-only individual prediction,S0024,nback,nback,1,1,TRUE,,,,0.75,0.85,0.7,0.65,,,,,
qwen_qwen-plus_20260529T063319Z,3e7adf1e-975c-4824-88ae-c70b247de66c,5d318587-65be-474e-9be0-8ebba29f1166,2026-05-29T06:39:31.853005+00:00,qwen,qwen-plus,0.7,56,1c2af6e0b581503f,IP_questionnaire_only__S0024__nback,questionnaire_only,questionnaire-only individual prediction,S0024,nback,nback,2,2,TRUE,,,,0.72,0.83,0.68,0.64,,,,,
qwen_qwen-plus_20260529T063319Z,3e7adf1e-975c-4824-88ae-c70b247de66c,5d318587-65be-474e-9be0-8ebba29f1166,2026-05-29T06:39:31.853005+00:00,qwen,qwen-plus,0.7,56,1c2af6e0b581503f,IP_questionnaire_only__S0024__nback,questionnaire_only,questionnaire-only individual prediction,S0024,nback,nback,3,3,TRUE,,,,0.77,0.87,0.72,0.66,,,,,
qwen_qwen-plus_20260529T063319Z,3e7adf1e-975c-4824-88ae-c70b247de66c,5d318587-65be-474e-9be0-8ebba29f1166,2026-05-29T06:39:31.853005+00:00,qwen,qwen-plus,0.7,56,1c2af6e0b581503f,IP_questionnaire_only__S0024__nback,questionnaire_only,questionnaire-only individual prediction,S0024,nback,nback,4,4,TRUE,,,,0.74,0.84,0.69,0.63,,,,,
qwen_qwen-plus_20260529T063319Z,3e7adf1e-975c-4824-88ae-c70b247de66c,5d318587-65be-474e-9be0-8ebba29f1166,2026-05-29T06:39:31.853005+00:00,qwen,qwen-plus,0.7,56,1c2af6e0b581503f,IP_questionnaire_only__S0024__nback,questionnaire_only,questionnaire-only individual prediction,S0024,nback,nback,5,5,TRUE,,,,0.76,0.86,0.71,0.67,,,,,
qwen_qwen-plus_20260529T063319Z,9eaad761-df5a-4db4-a140-d46daa22d184,324a38db-78eb-4ee4-997a-5e8f0d28597b,2026-05-29T06:39:37.996575+00:00,qwen,qwen-plus,0.7,57,8f827539a600cf16,IP_questionnaire_only__S0024__bart,questionnaire_only,questionnaire-only individual prediction,S0024,bart,bart,1,1,TRUE,,,,,,,,32.5,120.75,4,,
qwen_qwen-plus_20260529T063319Z,9eaad761-df5a-4db4-a140-d46daa22d184,324a38db-78eb-4ee4-997a-5e8f0d28597b,2026-05-29T06:39:37.996575+00:00,qwen,qwen-plus,0.7,57,8f827539a600cf16,IP_questionnaire_only__S0024__bart,questionnaire_only,questionnaire-only individual prediction,S0024,bart,bart,2,2,TRUE,,,,,,,,34.2,118.5,5,,
qwen_qwen-plus_20260529T063319Z,9eaad761-df5a-4db4-a140-d46daa22d184,324a38db-78eb-4ee4-997a-5e8f0d28597b,2026-05-29T06:39:37.996575+00:00,qwen,qwen-plus,0.7,57,8f827539a600cf16,IP_questionnaire_only__S0024__bart,questionnaire_only,questionnaire-only individual prediction,S0024,bart,bart,3,3,TRUE,,,,,,,,31,122,3,,
qwen_qwen-plus_20260529T063319Z,9eaad761-df5a-4db4-a140-d46daa22d184,324a38db-78eb-4ee4-997a-5e8f0d28597b,2026-05-29T06:39:37.996575+00:00,qwen,qwen-plus,0.7,57,8f827539a600cf16,IP_questionnaire_only__S0024__bart,questionnaire_only,questionnaire-only individual prediction,S0024,bart,bart,4,4,TRUE,,,,,,,,33.8,119.2,4,,
