run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
IA_qwen_deepseek-v4pro_20260602T114105Z,3f6ebb08-1285-49bb-b053-000b72478ce7,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_stroop,1,1,2026-06-02T11:46:11.104040+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,stroop,Stroop color-word task,1d1aa662baff,469,271,0.87,685,112,145
IA_qwen_deepseek-v4pro_20260602T114105Z,3f6ebb08-1285-49bb-b053-000b72478ce7,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_stroop,2,2,2026-06-02T11:46:11.104040+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,stroop,Stroop color-word task,1d1aa662baff,469,271,0.89,672,108,138
IA_qwen_deepseek-v4pro_20260602T114105Z,3f6ebb08-1285-49bb-b053-000b72478ce7,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_stroop,3,3,2026-06-02T11:46:11.104040+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,stroop,Stroop color-word task,1d1aa662baff,469,271,0.85,698,119,152
IA_qwen_deepseek-v4pro_20260602T114105Z,3f6ebb08-1285-49bb-b053-000b72478ce7,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_stroop,4,4,2026-06-02T11:46:11.104040+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,stroop,Stroop color-word task,1d1aa662baff,469,271,0.88,679,105,141
IA_qwen_deepseek-v4pro_20260602T114105Z,3f6ebb08-1285-49bb-b053-000b72478ce7,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_stroop,5,5,2026-06-02T11:46:11.104040+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,stroop,Stroop color-word task,1d1aa662baff,469,271,0.86,691,116,148
IA_qwen_deepseek-v4pro_20260602T114105Z,0fb858bb-686d-4d86-86f3-32beb8129c4f,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_nback,1,1,2026-06-02T11:46:16.734394+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,nback,n-back working-memory task,9190bc8eab91,488,270,0.82,0.91,0.83,0.72
IA_qwen_deepseek-v4pro_20260602T114105Z,0fb858bb-686d-4d86-86f3-32beb8129c4f,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_nback,2,2,2026-06-02T11:46:16.734394+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,nback,n-back working-memory task,9190bc8eab91,488,270,0.79,0.89,0.81,0.68
IA_qwen_deepseek-v4pro_20260602T114105Z,0fb858bb-686d-4d86-86f3-32beb8129c4f,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_nback,3,3,2026-06-02T11:46:16.734394+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,nback,n-back working-memory task,9190bc8eab91,488,270,0.84,0.93,0.85,0.74
IA_qwen_deepseek-v4pro_20260602T114105Z,0fb858bb-686d-4d86-86f3-32beb8129c4f,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_nback,4,4,2026-06-02T11:46:16.734394+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,nback,n-back working-memory task,9190bc8eab91,488,270,0.81,0.9,0.82,0.71
IA_qwen_deepseek-v4pro_20260602T114105Z,0fb858bb-686d-4d86-86f3-32beb8129c4f,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_nback,5,5,2026-06-02T11:46:16.734394+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,nback,n-back working-memory task,9190bc8eab91,488,270,0.8,0.88,0.8,0.7
IA_qwen_deepseek-v4pro_20260602T114105Z,9b9e3a47-3e5a-403c-94b1-8e2ee50b3b68,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_bart,1,1,2026-06-02T11:46:22.774203+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,bart,Balloon Analogue Risk Task,dc0621d0a40c,479,311,8.3,2450,3,0.42
IA_qwen_deepseek-v4pro_20260602T114105Z,9b9e3a47-3e5a-403c-94b1-8e2ee50b3b68,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_bart,2,2,2026-06-02T11:46:22.774203+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,bart,Balloon Analogue Risk Task,dc0621d0a40c,479,311,7.8,2310,2,0.38
IA_qwen_deepseek-v4pro_20260602T114105Z,9b9e3a47-3e5a-403c-94b1-8e2ee50b3b68,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_bart,3,3,2026-06-02T11:46:22.774203+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,bart,Balloon Analogue Risk Task,dc0621d0a40c,479,311,8.6,2520,4,0.45
IA_qwen_deepseek-v4pro_20260602T114105Z,9b9e3a47-3e5a-403c-94b1-8e2ee50b3b68,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_bart,4,4,2026-06-02T11:46:22.774203+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,bart,Balloon Analogue Risk Task,dc0621d0a40c,479,311,7.5,2280,1,0.36
IA_qwen_deepseek-v4pro_20260602T114105Z,9b9e3a47-3e5a-403c-94b1-8e2ee50b3b68,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_bart,5,5,2026-06-02T11:46:22.774203+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,bart,Balloon Analogue Risk Task,dc0621d0a40c,479,311,8.9,2600,5,0.48
IA_qwen_deepseek-v4pro_20260602T114105Z,dd7ca77c-75ad-4404-bc6d-c063439ff3f1,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_ddt,1,1,2026-06-02T11:46:28.107093+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,ddt,Delay Discounting Task,8d865b24094a,466,266,0.012,-1.921,0.34,
IA_qwen_deepseek-v4pro_20260602T114105Z,dd7ca77c-75ad-4404-bc6d-c063439ff3f1,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_ddt,2,2,2026-06-02T11:46:28.107093+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,ddt,Delay Discounting Task,8d865b24094a,466,266,0.008,-2.097,0.28,
IA_qwen_deepseek-v4pro_20260602T114105Z,dd7ca77c-75ad-4404-bc6d-c063439ff3f1,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_ddt,3,3,2026-06-02T11:46:28.107093+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,ddt,Delay Discounting Task,8d865b24094a,466,266,0.015,-1.824,0.41,
IA_qwen_deepseek-v4pro_20260602T114105Z,dd7ca77c-75ad-4404-bc6d-c063439ff3f1,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_ddt,4,4,2026-06-02T11:46:28.107093+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,ddt,Delay Discounting Task,8d865b24094a,466,266,0.011,-1.959,0.37,
IA_qwen_deepseek-v4pro_20260602T114105Z,dd7ca77c-75ad-4404-bc6d-c063439ff3f1,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0024_ddt,5,5,2026-06-02T11:46:28.107093+00:00,individual_prediction,,,,,,,,,S0024,questionnaire_only,ddt,Delay Discounting Task,8d865b24094a,466,266,0.009,-2.046,0.31,
IA_qwen_deepseek-v4pro_20260602T114105Z,20600f7a-487e-4558-ac31-1b200a3e2567,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_stroop,1,1,2026-06-02T11:46:33.524727+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,stroop,Stroop color-word task,253b8f0e5687,469,271,0.89,625,95,120
IA_qwen_deepseek-v4pro_20260602T114105Z,20600f7a-487e-4558-ac31-1b200a3e2567,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_stroop,2,2,2026-06-02T11:46:33.524727+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,stroop,Stroop color-word task,253b8f0e5687,469,271,0.87,638,102,135
IA_qwen_deepseek-v4pro_20260602T114105Z,20600f7a-487e-4558-ac31-1b200a3e2567,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_stroop,3,3,2026-06-02T11:46:33.524727+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,stroop,Stroop color-word task,253b8f0e5687,469,271,0.91,612,88,105
IA_qwen_deepseek-v4pro_20260602T114105Z,20600f7a-487e-4558-ac31-1b200a3e2567,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_stroop,4,4,2026-06-02T11:46:33.524727+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,stroop,Stroop color-word task,253b8f0e5687,469,271,0.88,645,98,128
IA_qwen_deepseek-v4pro_20260602T114105Z,20600f7a-487e-4558-ac31-1b200a3e2567,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_stroop,5,5,2026-06-02T11:46:33.524727+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,stroop,Stroop color-word task,253b8f0e5687,469,271,0.9,620,92,112
IA_qwen_deepseek-v4pro_20260602T114105Z,3e74e693-b08c-4876-85c0-db54516d0bf9,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_nback,1,1,2026-06-02T11:46:40.084077+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,nback,n-back working-memory task,8923be315aae,488,311,0.78,0.92,0.81,0.61
IA_qwen_deepseek-v4pro_20260602T114105Z,3e74e693-b08c-4876-85c0-db54516d0bf9,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_nback,2,2,2026-06-02T11:46:40.084077+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,nback,n-back working-memory task,8923be315aae,488,311,0.79,0.93,0.82,0.62
IA_qwen_deepseek-v4pro_20260602T114105Z,3e74e693-b08c-4876-85c0-db54516d0bf9,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_nback,3,3,2026-06-02T11:46:40.084077+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,nback,n-back working-memory task,8923be315aae,488,311,0.77,0.91,0.8,0.6
IA_qwen_deepseek-v4pro_20260602T114105Z,3e74e693-b08c-4876-85c0-db54516d0bf9,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_nback,4,4,2026-06-02T11:46:40.084077+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,nback,n-back working-memory task,8923be315aae,488,311,0.8,0.94,0.83,0.63
IA_qwen_deepseek-v4pro_20260602T114105Z,3e74e693-b08c-4876-85c0-db54516d0bf9,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_nback,5,5,2026-06-02T11:46:40.084077+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,nback,n-back working-memory task,8923be315aae,488,311,0.76,0.9,0.79,0.59
IA_qwen_deepseek-v4pro_20260602T114105Z,df09696f-897d-40b1-a128-2091d27fe6cf,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_bart,1,1,2026-06-02T11:46:47.150739+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,bart,Balloon Analogue Risk Task,09fa7416cec9,479,306,32.7,485,4,0.62
IA_qwen_deepseek-v4pro_20260602T114105Z,df09696f-897d-40b1-a128-2091d27fe6cf,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_bart,2,2,2026-06-02T11:46:47.150739+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,bart,Balloon Analogue Risk Task,09fa7416cec9,479,306,28.9,512,3,0.54
IA_qwen_deepseek-v4pro_20260602T114105Z,df09696f-897d-40b1-a128-2091d27fe6cf,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_bart,3,3,2026-06-02T11:46:47.150739+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,bart,Balloon Analogue Risk Task,09fa7416cec9,479,306,35.2,460,5,0.68
IA_qwen_deepseek-v4pro_20260602T114105Z,df09696f-897d-40b1-a128-2091d27fe6cf,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_bart,4,4,2026-06-02T11:46:47.150739+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,bart,Balloon Analogue Risk Task,09fa7416cec9,479,306,31.4,498,4,0.59
IA_qwen_deepseek-v4pro_20260602T114105Z,df09696f-897d-40b1-a128-2091d27fe6cf,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0025_bart,5,5,2026-06-02T11:46:47.150739+00:00,individual_prediction,,,,,,,,,S0025,questionnaire_only,bart,Balloon Analogue Risk Task,09fa7416cec9,479,306,29.8,523,2,0.51
IA_qwen_deepseek-v4pro_20260602T114105Z,f88b13a3-de01-45ab-b820-ede44c5c3ff4,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_stroop,1,1,2026-06-02T11:46:53.090891+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,stroop,Stroop color-word task,2f6ecbd7c803,469,271,0.87,685,112,95
IA_qwen_deepseek-v4pro_20260602T114105Z,f88b13a3-de01-45ab-b820-ede44c5c3ff4,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_stroop,2,2,2026-06-02T11:46:53.090891+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,stroop,Stroop color-word task,2f6ecbd7c803,469,271,0.89,672,108,88
IA_qwen_deepseek-v4pro_20260602T114105Z,f88b13a3-de01-45ab-b820-ede44c5c3ff4,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_stroop,3,3,2026-06-02T11:46:53.090891+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,stroop,Stroop color-word task,2f6ecbd7c803,469,271,0.85,698,118,102
IA_qwen_deepseek-v4pro_20260602T114105Z,f88b13a3-de01-45ab-b820-ede44c5c3ff4,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_stroop,4,4,2026-06-02T11:46:53.090891+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,stroop,Stroop color-word task,2f6ecbd7c803,469,271,0.91,665,105,82
IA_qwen_deepseek-v4pro_20260602T114105Z,f88b13a3-de01-45ab-b820-ede44c5c3ff4,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_stroop,5,5,2026-06-02T11:46:53.090891+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,stroop,Stroop color-word task,2f6ecbd7c803,469,271,0.88,679,110,91
IA_qwen_deepseek-v4pro_20260602T114105Z,6dc2b47e-b76c-4c7e-953c-e1e468baae9c,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_nback,1,1,2026-06-02T11:46:59.230731+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,nback,n-back working-memory task,ba822370494c,488,311,0.82,0.95,0.85,0.66
IA_qwen_deepseek-v4pro_20260602T114105Z,6dc2b47e-b76c-4c7e-953c-e1e468baae9c,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_nback,2,2,2026-06-02T11:46:59.230731+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,nback,n-back working-memory task,ba822370494c,488,311,0.79,0.93,0.81,0.63
IA_qwen_deepseek-v4pro_20260602T114105Z,6dc2b47e-b76c-4c7e-953c-e1e468baae9c,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_nback,3,3,2026-06-02T11:46:59.230731+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,nback,n-back working-memory task,ba822370494c,488,311,0.84,0.96,0.87,0.69
IA_qwen_deepseek-v4pro_20260602T114105Z,6dc2b47e-b76c-4c7e-953c-e1e468baae9c,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_nback,4,4,2026-06-02T11:46:59.230731+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,nback,n-back working-memory task,ba822370494c,488,311,0.81,0.94,0.83,0.66
IA_qwen_deepseek-v4pro_20260602T114105Z,6dc2b47e-b76c-4c7e-953c-e1e468baae9c,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_nback,5,5,2026-06-02T11:46:59.230731+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,nback,n-back working-memory task,ba822370494c,488,311,0.83,0.95,0.86,0.68
IA_qwen_deepseek-v4pro_20260602T114105Z,956f67fe-e796-45e7-a671-81b087558012,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_bart,1,1,2026-06-02T11:47:07.216106+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,bart,Balloon Analogue Risk Task,e95649751bd8,479,316,28.5,8.2,3,0.62
IA_qwen_deepseek-v4pro_20260602T114105Z,956f67fe-e796-45e7-a671-81b087558012,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_bart,2,2,2026-06-02T11:47:07.220218+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,bart,Balloon Analogue Risk Task,e95649751bd8,479,316,31.2,7.8,4,0.68
IA_qwen_deepseek-v4pro_20260602T114105Z,956f67fe-e796-45e7-a671-81b087558012,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_bart,3,3,2026-06-02T11:47:07.220218+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,bart,Balloon Analogue Risk Task,e95649751bd8,479,316,26.7,9.1,2,0.57
IA_qwen_deepseek-v4pro_20260602T114105Z,956f67fe-e796-45e7-a671-81b087558012,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_bart,4,4,2026-06-02T11:47:07.220218+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,bart,Balloon Analogue Risk Task,e95649751bd8,479,316,29.8,8.5,3,0.64
IA_qwen_deepseek-v4pro_20260602T114105Z,956f67fe-e796-45e7-a671-81b087558012,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_bart,5,5,2026-06-02T11:47:07.220218+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,bart,Balloon Analogue Risk Task,e95649751bd8,479,316,27.3,9.3,2,0.59
IA_qwen_deepseek-v4pro_20260602T114105Z,b7fbb6af-63c6-4dfb-b8bd-761116446598,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_ddt,1,1,2026-06-02T11:47:12.541825+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,ddt,Delay Discounting Task,c7718b180114,466,266,0.012,-1.921,0.35,
IA_qwen_deepseek-v4pro_20260602T114105Z,b7fbb6af-63c6-4dfb-b8bd-761116446598,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_ddt,2,2,2026-06-02T11:47:12.541825+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,ddt,Delay Discounting Task,c7718b180114,466,266,0.008,-2.097,0.28,
IA_qwen_deepseek-v4pro_20260602T114105Z,b7fbb6af-63c6-4dfb-b8bd-761116446598,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_ddt,3,3,2026-06-02T11:47:12.541825+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,ddt,Delay Discounting Task,c7718b180114,466,266,0.015,-1.824,0.42,
IA_qwen_deepseek-v4pro_20260602T114105Z,b7fbb6af-63c6-4dfb-b8bd-761116446598,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_ddt,4,4,2026-06-02T11:47:12.541825+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,ddt,Delay Discounting Task,c7718b180114,466,266,0.01,-2,0.31,
IA_qwen_deepseek-v4pro_20260602T114105Z,b7fbb6af-63c6-4dfb-b8bd-761116446598,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0027_ddt,5,5,2026-06-02T11:47:12.541825+00:00,individual_prediction,,,,,,,,,S0027,questionnaire_only,ddt,Delay Discounting Task,c7718b180114,466,266,0.009,-2.046,0.33,
IA_qwen_deepseek-v4pro_20260602T114105Z,9d0da2af-62fa-463f-9bf2-93a9c782021d,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_stroop,1,1,2026-06-02T11:47:17.661029+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,stroop,Stroop color-word task,aa4dcdfbfa89,469,230,0.87,632,98,145
IA_qwen_deepseek-v4pro_20260602T114105Z,9d0da2af-62fa-463f-9bf2-93a9c782021d,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_stroop,2,2,2026-06-02T11:47:17.661029+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,stroop,Stroop color-word task,aa4dcdfbfa89,469,230,0.89,618,105,138
IA_qwen_deepseek-v4pro_20260602T114105Z,9d0da2af-62fa-463f-9bf2-93a9c782021d,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_stroop,3,3,2026-06-02T11:47:17.661029+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,stroop,Stroop color-word task,aa4dcdfbfa89,469,230,0.85,647,112,152
IA_qwen_deepseek-v4pro_20260602T114105Z,9d0da2af-62fa-463f-9bf2-93a9c782021d,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_stroop,4,4,2026-06-02T11:47:17.661029+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,stroop,Stroop color-word task,aa4dcdfbfa89,469,230,0.91,605,94,131
IA_qwen_deepseek-v4pro_20260602T114105Z,9d0da2af-62fa-463f-9bf2-93a9c782021d,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_stroop,5,5,2026-06-02T11:47:17.661029+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,stroop,Stroop color-word task,aa4dcdfbfa89,469,230,0.88,625,101,142
IA_qwen_deepseek-v4pro_20260602T114105Z,fd005788-1c96-4c92-9252-85a85149c759,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_ddt,1,1,2026-06-02T11:47:22.883159+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,ddt,Delay Discounting Task,fb994648ef52,466,266,0.008,-4.828,0.42,
IA_qwen_deepseek-v4pro_20260602T114105Z,fd005788-1c96-4c92-9252-85a85149c759,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_ddt,2,2,2026-06-02T11:47:22.883159+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,ddt,Delay Discounting Task,fb994648ef52,466,266,0.012,-4.423,0.38,
IA_qwen_deepseek-v4pro_20260602T114105Z,fd005788-1c96-4c92-9252-85a85149c759,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_ddt,3,3,2026-06-02T11:47:22.883159+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,ddt,Delay Discounting Task,fb994648ef52,466,266,0.006,-5.116,0.45,
IA_qwen_deepseek-v4pro_20260602T114105Z,fd005788-1c96-4c92-9252-85a85149c759,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_ddt,4,4,2026-06-02T11:47:22.883159+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,ddt,Delay Discounting Task,fb994648ef52,466,266,0.009,-4.711,0.41,
IA_qwen_deepseek-v4pro_20260602T114105Z,fd005788-1c96-4c92-9252-85a85149c759,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0028_ddt,5,5,2026-06-02T11:47:22.883159+00:00,individual_prediction,,,,,,,,,S0028,questionnaire_only,ddt,Delay Discounting Task,fb994648ef52,466,266,0.011,-4.51,0.39,
IA_qwen_deepseek-v4pro_20260602T114105Z,d025e508-410e-4cea-8e79-cda06d7df209,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_stroop,1,1,2026-06-02T11:47:27.900554+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,stroop,Stroop color-word task,8349f9b84b9f,469,271,0.87,645,95,125
IA_qwen_deepseek-v4pro_20260602T114105Z,d025e508-410e-4cea-8e79-cda06d7df209,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_stroop,2,2,2026-06-02T11:47:27.900554+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,stroop,Stroop color-word task,8349f9b84b9f,469,271,0.89,632,88,118
IA_qwen_deepseek-v4pro_20260602T114105Z,d025e508-410e-4cea-8e79-cda06d7df209,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_stroop,3,3,2026-06-02T11:47:27.900554+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,stroop,Stroop color-word task,8349f9b84b9f,469,271,0.85,658,102,132
IA_qwen_deepseek-v4pro_20260602T114105Z,d025e508-410e-4cea-8e79-cda06d7df209,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_stroop,4,4,2026-06-02T11:47:27.900554+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,stroop,Stroop color-word task,8349f9b84b9f,469,271,0.88,639,91,121
IA_qwen_deepseek-v4pro_20260602T114105Z,d025e508-410e-4cea-8e79-cda06d7df209,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_stroop,5,5,2026-06-02T11:47:27.900554+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,stroop,Stroop color-word task,8349f9b84b9f,469,271,0.86,651,97,128
IA_qwen_deepseek-v4pro_20260602T114105Z,881ee104-acb4-4c09-9014-f591a9261a28,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_ddt,1,1,2026-06-02T11:47:33.138799+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,ddt,Delay Discounting Task,3f2526f9a575,466,271,0.0085,-4.767,0.32,
IA_qwen_deepseek-v4pro_20260602T114105Z,881ee104-acb4-4c09-9014-f591a9261a28,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_ddt,2,2,2026-06-02T11:47:33.138799+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,ddt,Delay Discounting Task,3f2526f9a575,466,271,0.0122,-4.406,0.41,
IA_qwen_deepseek-v4pro_20260602T114105Z,881ee104-acb4-4c09-9014-f591a9261a28,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_ddt,3,3,2026-06-02T11:47:33.140468+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,ddt,Delay Discounting Task,3f2526f9a575,466,271,0.0069,-4.976,0.28,
IA_qwen_deepseek-v4pro_20260602T114105Z,881ee104-acb4-4c09-9014-f591a9261a28,1,qwen,deepseek-v4pro,0.3,IA_individual_questionnaire_only_S0029_ddt,4,4,2026-06-02T11:47:33.140468+00:00,individual_prediction,,,,,,,,,S0029,questionnaire_only,ddt,Delay Discounting Task,3f2526f9a575,466,271,0.0098,-4.625,0.35,
