run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,discounting_k,log_discounting_k
qwen_qwen-plus_20260529T130821Z,cc3e7e9b-85ce-4dd9-9230-86ad10917c41,5869adbe-75a2-43cf-ad77-4894b1b5d1bf,2026-05-29T13:20:47.009880+00:00,qwen,qwen-plus,0.7,123,bb1345a244dc5fe7,IP_questionnaire_plus_cpt__S0045__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0045,bart,bart,5,5,TRUE,,,,,,,,33.7,88.2,3,,
qwen_qwen-plus_20260529T130821Z,1e47c371-4c6b-4eae-8aef-490f869e1836,ed3cf31c-08be-4f61-a056-38fc0aab817a,2026-05-29T13:20:51.512002+00:00,qwen,qwen-plus,0.7,124,c5c3cb874328fe4d,IP_questionnaire_plus_cpt__S0045__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0045,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.23,-1.47
qwen_qwen-plus_20260529T130821Z,1e47c371-4c6b-4eae-8aef-490f869e1836,ed3cf31c-08be-4f61-a056-38fc0aab817a,2026-05-29T13:20:51.512002+00:00,qwen,qwen-plus,0.7,124,c5c3cb874328fe4d,IP_questionnaire_plus_cpt__S0045__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0045,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.19,-1.66
qwen_qwen-plus_20260529T130821Z,1e47c371-4c6b-4eae-8aef-490f869e1836,ed3cf31c-08be-4f61-a056-38fc0aab817a,2026-05-29T13:20:51.512002+00:00,qwen,qwen-plus,0.7,124,c5c3cb874328fe4d,IP_questionnaire_plus_cpt__S0045__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0045,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T130821Z,1e47c371-4c6b-4eae-8aef-490f869e1836,ed3cf31c-08be-4f61-a056-38fc0aab817a,2026-05-29T13:20:51.512002+00:00,qwen,qwen-plus,0.7,124,c5c3cb874328fe4d,IP_questionnaire_plus_cpt__S0045__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0045,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T130821Z,1e47c371-4c6b-4eae-8aef-490f869e1836,ed3cf31c-08be-4f61-a056-38fc0aab817a,2026-05-29T13:20:51.512002+00:00,qwen,qwen-plus,0.7,124,c5c3cb874328fe4d,IP_questionnaire_plus_cpt__S0045__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0045,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.18,-1.71
qwen_qwen-plus_20260529T130821Z,3879c473-314b-4464-b2d2-bc1b2f8373ee,bbf0a752-d986-4223-8b5f-e6e6da215c5c,2026-05-29T13:20:56.532178+00:00,qwen,qwen-plus,0.7,125,0220d8c5534a37e5,IP_questionnaire_plus_cpt__S0046__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,stroop,stroop,1,1,TRUE,0.85,620,45,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,3879c473-314b-4464-b2d2-bc1b2f8373ee,bbf0a752-d986-4223-8b5f-e6e6da215c5c,2026-05-29T13:20:56.532178+00:00,qwen,qwen-plus,0.7,125,0220d8c5534a37e5,IP_questionnaire_plus_cpt__S0046__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,stroop,stroop,2,2,TRUE,0.87,610,40,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,3879c473-314b-4464-b2d2-bc1b2f8373ee,bbf0a752-d986-4223-8b5f-e6e6da215c5c,2026-05-29T13:20:56.532178+00:00,qwen,qwen-plus,0.7,125,0220d8c5534a37e5,IP_questionnaire_plus_cpt__S0046__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,stroop,stroop,3,3,TRUE,0.83,630,50,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,3879c473-314b-4464-b2d2-bc1b2f8373ee,bbf0a752-d986-4223-8b5f-e6e6da215c5c,2026-05-29T13:20:56.532178+00:00,qwen,qwen-plus,0.7,125,0220d8c5534a37e5,IP_questionnaire_plus_cpt__S0046__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,stroop,stroop,4,4,TRUE,0.86,615,42,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,3879c473-314b-4464-b2d2-bc1b2f8373ee,bbf0a752-d986-4223-8b5f-e6e6da215c5c,2026-05-29T13:20:56.532178+00:00,qwen,qwen-plus,0.7,125,0220d8c5534a37e5,IP_questionnaire_plus_cpt__S0046__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,stroop,stroop,5,5,TRUE,0.84,625,48,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,6a3798b8-72a3-4521-acd5-d43deeb75383,6b577aa5-6505-4e76-a572-a4c21b40de8a,2026-05-29T13:21:05.640493+00:00,qwen,qwen-plus,0.7,126,2541047e7853d264,IP_questionnaire_plus_cpt__S0046__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,nback,nback,1,1,TRUE,,,,0.78,0.85,0.74,0.75,,,,,
qwen_qwen-plus_20260529T130821Z,6a3798b8-72a3-4521-acd5-d43deeb75383,6b577aa5-6505-4e76-a572-a4c21b40de8a,2026-05-29T13:21:05.640493+00:00,qwen,qwen-plus,0.7,126,2541047e7853d264,IP_questionnaire_plus_cpt__S0046__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,nback,nback,2,2,TRUE,,,,0.76,0.83,0.72,0.73,,,,,
qwen_qwen-plus_20260529T130821Z,6a3798b8-72a3-4521-acd5-d43deeb75383,6b577aa5-6505-4e76-a572-a4c21b40de8a,2026-05-29T13:21:05.640493+00:00,qwen,qwen-plus,0.7,126,2541047e7853d264,IP_questionnaire_plus_cpt__S0046__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,nback,nback,3,3,TRUE,,,,0.8,0.87,0.76,0.77,,,,,
qwen_qwen-plus_20260529T130821Z,6a3798b8-72a3-4521-acd5-d43deeb75383,6b577aa5-6505-4e76-a572-a4c21b40de8a,2026-05-29T13:21:05.640493+00:00,qwen,qwen-plus,0.7,126,2541047e7853d264,IP_questionnaire_plus_cpt__S0046__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,nback,nback,4,4,TRUE,,,,0.79,0.86,0.75,0.76,,,,,
qwen_qwen-plus_20260529T130821Z,6a3798b8-72a3-4521-acd5-d43deeb75383,6b577aa5-6505-4e76-a572-a4c21b40de8a,2026-05-29T13:21:05.640493+00:00,qwen,qwen-plus,0.7,126,2541047e7853d264,IP_questionnaire_plus_cpt__S0046__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,nback,nback,5,5,TRUE,,,,0.77,0.84,0.73,0.74,,,,,
qwen_qwen-plus_20260529T130821Z,d52407c4-c518-4d42-9e4a-429e7966dc6a,da0fbe4a-bdd5-4d8c-9dcb-0fa62db425f5,2026-05-29T13:21:11.692796+00:00,qwen,qwen-plus,0.7,127,c641d6e0a6652d85,IP_questionnaire_plus_cpt__S0046__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,bart,bart,1,1,TRUE,,,,,,,,32.5,120.75,8,,
qwen_qwen-plus_20260529T130821Z,d52407c4-c518-4d42-9e4a-429e7966dc6a,da0fbe4a-bdd5-4d8c-9dcb-0fa62db425f5,2026-05-29T13:21:11.692796+00:00,qwen,qwen-plus,0.7,127,c641d6e0a6652d85,IP_questionnaire_plus_cpt__S0046__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,bart,bart,2,2,TRUE,,,,,,,,34.2,118.5,9,,
qwen_qwen-plus_20260529T130821Z,d52407c4-c518-4d42-9e4a-429e7966dc6a,da0fbe4a-bdd5-4d8c-9dcb-0fa62db425f5,2026-05-29T13:21:11.693709+00:00,qwen,qwen-plus,0.7,127,c641d6e0a6652d85,IP_questionnaire_plus_cpt__S0046__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,bart,bart,3,3,TRUE,,,,,,,,31,122,7,,
qwen_qwen-plus_20260529T130821Z,d52407c4-c518-4d42-9e4a-429e7966dc6a,da0fbe4a-bdd5-4d8c-9dcb-0fa62db425f5,2026-05-29T13:21:11.693709+00:00,qwen,qwen-plus,0.7,127,c641d6e0a6652d85,IP_questionnaire_plus_cpt__S0046__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,bart,bart,4,4,TRUE,,,,,,,,33,119,8,,
qwen_qwen-plus_20260529T130821Z,d52407c4-c518-4d42-9e4a-429e7966dc6a,da0fbe4a-bdd5-4d8c-9dcb-0fa62db425f5,2026-05-29T13:21:11.693709+00:00,qwen,qwen-plus,0.7,127,c641d6e0a6652d85,IP_questionnaire_plus_cpt__S0046__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0046,bart,bart,5,5,TRUE,,,,,,,,32,121.5,7,,
qwen_qwen-plus_20260529T130821Z,78a25336-dffa-4482-b521-e01b1a15c808,e3581e09-baa1-4eb8-9833-6d5ad1084ce1,2026-05-29T13:21:17.288392+00:00,qwen,qwen-plus,0.7,128,229602f0d2b5c43d,IP_questionnaire_plus_cpt__S0047__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,stroop,stroop,1,1,TRUE,0.85,620,45,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,78a25336-dffa-4482-b521-e01b1a15c808,e3581e09-baa1-4eb8-9833-6d5ad1084ce1,2026-05-29T13:21:17.288392+00:00,qwen,qwen-plus,0.7,128,229602f0d2b5c43d,IP_questionnaire_plus_cpt__S0047__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,stroop,stroop,2,2,TRUE,0.83,630,50,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,78a25336-dffa-4482-b521-e01b1a15c808,e3581e09-baa1-4eb8-9833-6d5ad1084ce1,2026-05-29T13:21:17.288392+00:00,qwen,qwen-plus,0.7,128,229602f0d2b5c43d,IP_questionnaire_plus_cpt__S0047__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,stroop,stroop,3,3,TRUE,0.87,610,40,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,78a25336-dffa-4482-b521-e01b1a15c808,e3581e09-baa1-4eb8-9833-6d5ad1084ce1,2026-05-29T13:21:17.288392+00:00,qwen,qwen-plus,0.7,128,229602f0d2b5c43d,IP_questionnaire_plus_cpt__S0047__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,stroop,stroop,4,4,TRUE,0.84,625,48,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,78a25336-dffa-4482-b521-e01b1a15c808,e3581e09-baa1-4eb8-9833-6d5ad1084ce1,2026-05-29T13:21:17.288392+00:00,qwen,qwen-plus,0.7,128,229602f0d2b5c43d,IP_questionnaire_plus_cpt__S0047__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,stroop,stroop,5,5,TRUE,0.86,615,42,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,5972bed4-c17d-487c-ad0e-8d354f84205b,afc1016a-2c4c-420a-b25d-9bfb1a9b71db,2026-05-29T13:21:25.761082+00:00,qwen,qwen-plus,0.7,129,064262b4d112d78b,IP_questionnaire_plus_cpt__S0047__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,nback,nback,1,1,TRUE,,,,0.78,0.85,0.74,0.75,,,,,
qwen_qwen-plus_20260529T130821Z,5972bed4-c17d-487c-ad0e-8d354f84205b,afc1016a-2c4c-420a-b25d-9bfb1a9b71db,2026-05-29T13:21:25.761082+00:00,qwen,qwen-plus,0.7,129,064262b4d112d78b,IP_questionnaire_plus_cpt__S0047__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,nback,nback,2,2,TRUE,,,,0.76,0.83,0.73,0.72,,,,,
qwen_qwen-plus_20260529T130821Z,5972bed4-c17d-487c-ad0e-8d354f84205b,afc1016a-2c4c-420a-b25d-9bfb1a9b71db,2026-05-29T13:21:25.761082+00:00,qwen,qwen-plus,0.7,129,064262b4d112d78b,IP_questionnaire_plus_cpt__S0047__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,nback,nback,3,3,TRUE,,,,0.8,0.87,0.76,0.77,,,,,
qwen_qwen-plus_20260529T130821Z,5972bed4-c17d-487c-ad0e-8d354f84205b,afc1016a-2c4c-420a-b25d-9bfb1a9b71db,2026-05-29T13:21:25.762089+00:00,qwen,qwen-plus,0.7,129,064262b4d112d78b,IP_questionnaire_plus_cpt__S0047__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,nback,nback,4,4,TRUE,,,,0.79,0.86,0.75,0.76,,,,,
qwen_qwen-plus_20260529T130821Z,5972bed4-c17d-487c-ad0e-8d354f84205b,afc1016a-2c4c-420a-b25d-9bfb1a9b71db,2026-05-29T13:21:25.762089+00:00,qwen,qwen-plus,0.7,129,064262b4d112d78b,IP_questionnaire_plus_cpt__S0047__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,nback,nback,5,5,TRUE,,,,0.77,0.84,0.74,0.73,,,,,
qwen_qwen-plus_20260529T130821Z,1e91fbd1-3942-458e-9bf1-20622a87f53b,bbb95d5b-d80a-48c8-b65a-9fa03a07e070,2026-05-29T13:21:32.809294+00:00,qwen,qwen-plus,0.7,130,b6ac3482d8369289,IP_questionnaire_plus_cpt__S0047__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,bart,bart,1,1,TRUE,,,,,,,,32.5,78.2,4,,
qwen_qwen-plus_20260529T130821Z,1e91fbd1-3942-458e-9bf1-20622a87f53b,bbb95d5b-d80a-48c8-b65a-9fa03a07e070,2026-05-29T13:21:32.809294+00:00,qwen,qwen-plus,0.7,130,b6ac3482d8369289,IP_questionnaire_plus_cpt__S0047__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,bart,bart,2,2,TRUE,,,,,,,,30.1,76.8,5,,
qwen_qwen-plus_20260529T130821Z,1e91fbd1-3942-458e-9bf1-20622a87f53b,bbb95d5b-d80a-48c8-b65a-9fa03a07e070,2026-05-29T13:21:32.809294+00:00,qwen,qwen-plus,0.7,130,b6ac3482d8369289,IP_questionnaire_plus_cpt__S0047__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,bart,bart,3,3,TRUE,,,,,,,,34.2,80.5,3,,
qwen_qwen-plus_20260529T130821Z,1e91fbd1-3942-458e-9bf1-20622a87f53b,bbb95d5b-d80a-48c8-b65a-9fa03a07e070,2026-05-29T13:21:32.809294+00:00,qwen,qwen-plus,0.7,130,b6ac3482d8369289,IP_questionnaire_plus_cpt__S0047__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,bart,bart,4,4,TRUE,,,,,,,,29.8,75,6,,
qwen_qwen-plus_20260529T130821Z,1e91fbd1-3942-458e-9bf1-20622a87f53b,bbb95d5b-d80a-48c8-b65a-9fa03a07e070,2026-05-29T13:21:32.809294+00:00,qwen,qwen-plus,0.7,130,b6ac3482d8369289,IP_questionnaire_plus_cpt__S0047__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,bart,bart,5,5,TRUE,,,,,,,,33,79.1,4,,
qwen_qwen-plus_20260529T130821Z,5915d2b7-9840-4671-b045-939be257258a,6a836580-c525-48c8-9d7e-23312aebea3c,2026-05-29T13:21:37.596508+00:00,qwen,qwen-plus,0.7,131,0b2ae55f0da07a9b,IP_questionnaire_plus_cpt__S0047__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.23,-1.47
qwen_qwen-plus_20260529T130821Z,5915d2b7-9840-4671-b045-939be257258a,6a836580-c525-48c8-9d7e-23312aebea3c,2026-05-29T13:21:37.596508+00:00,qwen,qwen-plus,0.7,131,0b2ae55f0da07a9b,IP_questionnaire_plus_cpt__S0047__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.19,-1.66
qwen_qwen-plus_20260529T130821Z,5915d2b7-9840-4671-b045-939be257258a,6a836580-c525-48c8-9d7e-23312aebea3c,2026-05-29T13:21:37.596508+00:00,qwen,qwen-plus,0.7,131,0b2ae55f0da07a9b,IP_questionnaire_plus_cpt__S0047__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.27,-1.31
qwen_qwen-plus_20260529T130821Z,5915d2b7-9840-4671-b045-939be257258a,6a836580-c525-48c8-9d7e-23312aebea3c,2026-05-29T13:21:37.596508+00:00,qwen,qwen-plus,0.7,131,0b2ae55f0da07a9b,IP_questionnaire_plus_cpt__S0047__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T130821Z,5915d2b7-9840-4671-b045-939be257258a,6a836580-c525-48c8-9d7e-23312aebea3c,2026-05-29T13:21:37.596508+00:00,qwen,qwen-plus,0.7,131,0b2ae55f0da07a9b,IP_questionnaire_plus_cpt__S0047__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0047,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T130821Z,808f7272-79b6-4ba5-b086-6b446308d2bc,56602f41-7d8d-470b-8c83-bc1ac0ebf491,2026-05-29T13:21:42.917514+00:00,qwen,qwen-plus,0.7,132,1a34b9cdb4365283,IP_questionnaire_plus_cpt__S0048__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,stroop,stroop,1,1,TRUE,0.85,620,80,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,808f7272-79b6-4ba5-b086-6b446308d2bc,56602f41-7d8d-470b-8c83-bc1ac0ebf491,2026-05-29T13:21:42.917514+00:00,qwen,qwen-plus,0.7,132,1a34b9cdb4365283,IP_questionnaire_plus_cpt__S0048__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,stroop,stroop,2,2,TRUE,0.83,640,75,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,808f7272-79b6-4ba5-b086-6b446308d2bc,56602f41-7d8d-470b-8c83-bc1ac0ebf491,2026-05-29T13:21:42.917514+00:00,qwen,qwen-plus,0.7,132,1a34b9cdb4365283,IP_questionnaire_plus_cpt__S0048__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,stroop,stroop,3,3,TRUE,0.87,610,85,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,808f7272-79b6-4ba5-b086-6b446308d2bc,56602f41-7d8d-470b-8c83-bc1ac0ebf491,2026-05-29T13:21:42.917514+00:00,qwen,qwen-plus,0.7,132,1a34b9cdb4365283,IP_questionnaire_plus_cpt__S0048__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,stroop,stroop,4,4,TRUE,0.84,630,78,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,808f7272-79b6-4ba5-b086-6b446308d2bc,56602f41-7d8d-470b-8c83-bc1ac0ebf491,2026-05-29T13:21:42.917514+00:00,qwen,qwen-plus,0.7,132,1a34b9cdb4365283,IP_questionnaire_plus_cpt__S0048__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,stroop,stroop,5,5,TRUE,0.86,615,82,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,33c5bcfc-acd0-409a-bff1-912126835045,2c817d37-ee71-4e79-ab45-293c184b8400,2026-05-29T13:21:50.853345+00:00,qwen,qwen-plus,0.7,133,8394a3386bdb4881,IP_questionnaire_plus_cpt__S0048__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,nback,nback,1,1,TRUE,,,,0.78,0.85,0.75,0.74,,,,,
qwen_qwen-plus_20260529T130821Z,33c5bcfc-acd0-409a-bff1-912126835045,2c817d37-ee71-4e79-ab45-293c184b8400,2026-05-29T13:21:50.853345+00:00,qwen,qwen-plus,0.7,133,8394a3386bdb4881,IP_questionnaire_plus_cpt__S0048__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,nback,nback,2,2,TRUE,,,,0.76,0.83,0.77,0.71,,,,,
qwen_qwen-plus_20260529T130821Z,33c5bcfc-acd0-409a-bff1-912126835045,2c817d37-ee71-4e79-ab45-293c184b8400,2026-05-29T13:21:50.853345+00:00,qwen,qwen-plus,0.7,133,8394a3386bdb4881,IP_questionnaire_plus_cpt__S0048__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,nback,nback,3,3,TRUE,,,,0.8,0.87,0.73,0.76,,,,,
qwen_qwen-plus_20260529T130821Z,33c5bcfc-acd0-409a-bff1-912126835045,2c817d37-ee71-4e79-ab45-293c184b8400,2026-05-29T13:21:50.853345+00:00,qwen,qwen-plus,0.7,133,8394a3386bdb4881,IP_questionnaire_plus_cpt__S0048__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,nback,nback,4,4,TRUE,,,,0.79,0.86,0.74,0.77,,,,,
qwen_qwen-plus_20260529T130821Z,33c5bcfc-acd0-409a-bff1-912126835045,2c817d37-ee71-4e79-ab45-293c184b8400,2026-05-29T13:21:50.853345+00:00,qwen,qwen-plus,0.7,133,8394a3386bdb4881,IP_questionnaire_plus_cpt__S0048__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,nback,nback,5,5,TRUE,,,,0.77,0.84,0.76,0.72,,,,,
qwen_qwen-plus_20260529T130821Z,3db9b640-d7f5-4134-b82b-c49168822d55,bd4e4bd0-8330-4691-85ea-02f8e05a83e2,2026-05-29T13:21:57.164632+00:00,qwen,qwen-plus,0.7,134,37cde500bb890a06,IP_questionnaire_plus_cpt__S0048__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,bart,bart,1,1,TRUE,,,,,,,,32.5,45.7,8,,
qwen_qwen-plus_20260529T130821Z,3db9b640-d7f5-4134-b82b-c49168822d55,bd4e4bd0-8330-4691-85ea-02f8e05a83e2,2026-05-29T13:21:57.164632+00:00,qwen,qwen-plus,0.7,134,37cde500bb890a06,IP_questionnaire_plus_cpt__S0048__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,bart,bart,2,2,TRUE,,,,,,,,30.2,42.9,7,,
qwen_qwen-plus_20260529T130821Z,3db9b640-d7f5-4134-b82b-c49168822d55,bd4e4bd0-8330-4691-85ea-02f8e05a83e2,2026-05-29T13:21:57.164632+00:00,qwen,qwen-plus,0.7,134,37cde500bb890a06,IP_questionnaire_plus_cpt__S0048__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,bart,bart,3,3,TRUE,,,,,,,,34.1,47.3,9,,
qwen_qwen-plus_20260529T130821Z,3db9b640-d7f5-4134-b82b-c49168822d55,bd4e4bd0-8330-4691-85ea-02f8e05a83e2,2026-05-29T13:21:57.164632+00:00,qwen,qwen-plus,0.7,134,37cde500bb890a06,IP_questionnaire_plus_cpt__S0048__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,bart,bart,4,4,TRUE,,,,,,,,29.8,41.5,6,,
qwen_qwen-plus_20260529T130821Z,3db9b640-d7f5-4134-b82b-c49168822d55,bd4e4bd0-8330-4691-85ea-02f8e05a83e2,2026-05-29T13:21:57.164632+00:00,qwen,qwen-plus,0.7,134,37cde500bb890a06,IP_questionnaire_plus_cpt__S0048__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,bart,bart,5,5,TRUE,,,,,,,,33.4,46.1,8,,
qwen_qwen-plus_20260529T130821Z,2cec9963-8172-4421-a9af-c4e69dcfc229,e56a6b4c-e0be-45fc-9101-b9b9960e6648,2026-05-29T13:22:01.819831+00:00,qwen,qwen-plus,0.7,135,11b489e9f5a8fd08,IP_questionnaire_plus_cpt__S0048__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.23,-1.47
qwen_qwen-plus_20260529T130821Z,2cec9963-8172-4421-a9af-c4e69dcfc229,e56a6b4c-e0be-45fc-9101-b9b9960e6648,2026-05-29T13:22:01.819831+00:00,qwen,qwen-plus,0.7,135,11b489e9f5a8fd08,IP_questionnaire_plus_cpt__S0048__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.19,-1.66
qwen_qwen-plus_20260529T130821Z,2cec9963-8172-4421-a9af-c4e69dcfc229,e56a6b4c-e0be-45fc-9101-b9b9960e6648,2026-05-29T13:22:01.819831+00:00,qwen,qwen-plus,0.7,135,11b489e9f5a8fd08,IP_questionnaire_plus_cpt__S0048__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.27,-1.31
qwen_qwen-plus_20260529T130821Z,2cec9963-8172-4421-a9af-c4e69dcfc229,e56a6b4c-e0be-45fc-9101-b9b9960e6648,2026-05-29T13:22:01.819831+00:00,qwen,qwen-plus,0.7,135,11b489e9f5a8fd08,IP_questionnaire_plus_cpt__S0048__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.21,-1.56
qwen_qwen-plus_20260529T130821Z,2cec9963-8172-4421-a9af-c4e69dcfc229,e56a6b4c-e0be-45fc-9101-b9b9960e6648,2026-05-29T13:22:01.819831+00:00,qwen,qwen-plus,0.7,135,11b489e9f5a8fd08,IP_questionnaire_plus_cpt__S0048__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0048,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.25,-1.39
qwen_qwen-plus_20260529T130821Z,a6716f4e-8460-4aab-994a-51c7ad08c27d,bc6e727e-d0c9-4862-9255-c7ac696eb0de,2026-05-29T13:22:07.567640+00:00,qwen,qwen-plus,0.7,136,a264eb87ee7205c3,IP_questionnaire_plus_cpt__S0049__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0049,stroop,stroop,1,1,TRUE,0.85,620,45,,,,,,,,,
qwen_qwen-plus_20260529T130821Z,a6716f4e-8460-4aab-994a-51c7ad08c27d,bc6e727e-d0c9-4862-9255-c7ac696eb0de,2026-05-29T13:22:07.567640+00:00,qwen,qwen-plus,0.7,136,a264eb87ee7205c3,IP_questionnaire_plus_cpt__S0049__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0049,stroop,stroop,2,2,TRUE,0.83,630,50,,,,,,,,,
