run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,discounting_k,log_discounting_k
qwen_deepseek-v4-pro_20260529T131050Z,ec3daf71-5178-44d3-9b97-7852c7216865,0989eef7-4a30-420c-ae97-3d4979eb0755,2026-05-29T13:13:24.757453+00:00,qwen,deepseek-v4-pro,0.7,37,2ae82ba6a4b519d9,IP_questionnaire_plus_cpt__S0015__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0015,stroop,stroop,2,2,TRUE,0.84,720,110,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,ec3daf71-5178-44d3-9b97-7852c7216865,0989eef7-4a30-420c-ae97-3d4979eb0755,2026-05-29T13:13:24.757453+00:00,qwen,deepseek-v4-pro,0.7,37,2ae82ba6a4b519d9,IP_questionnaire_plus_cpt__S0015__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0015,stroop,stroop,3,3,TRUE,0.79,780,130,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,ec3daf71-5178-44d3-9b97-7852c7216865,0989eef7-4a30-420c-ae97-3d4979eb0755,2026-05-29T13:13:24.757453+00:00,qwen,deepseek-v4-pro,0.7,37,2ae82ba6a4b519d9,IP_questionnaire_plus_cpt__S0015__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0015,stroop,stroop,4,4,TRUE,0.81,760,125,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,ec3daf71-5178-44d3-9b97-7852c7216865,0989eef7-4a30-420c-ae97-3d4979eb0755,2026-05-29T13:13:24.757453+00:00,qwen,deepseek-v4-pro,0.7,37,2ae82ba6a4b519d9,IP_questionnaire_plus_cpt__S0015__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0015,stroop,stroop,5,5,TRUE,0.83,730,115,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,56a7fe43-bcfe-4af1-9e19-24a868a2b413,fab64aa0-6e7e-4319-9970-a1af970ac3cc,2026-05-29T13:13:30.447396+00:00,qwen,deepseek-v4-pro,0.7,38,a3bb2f7810e944ee,IP_questionnaire_plus_cpt__S0018__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0018,nback,nback,1,1,TRUE,,,,0.72,0.85,0.68,0.63,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,56a7fe43-bcfe-4af1-9e19-24a868a2b413,fab64aa0-6e7e-4319-9970-a1af970ac3cc,2026-05-29T13:13:30.447396+00:00,qwen,deepseek-v4-pro,0.7,38,a3bb2f7810e944ee,IP_questionnaire_plus_cpt__S0018__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0018,nback,nback,2,2,TRUE,,,,0.69,0.82,0.65,0.6,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,56a7fe43-bcfe-4af1-9e19-24a868a2b413,fab64aa0-6e7e-4319-9970-a1af970ac3cc,2026-05-29T13:13:30.447396+00:00,qwen,deepseek-v4-pro,0.7,38,a3bb2f7810e944ee,IP_questionnaire_plus_cpt__S0018__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0018,nback,nback,3,3,TRUE,,,,0.74,0.88,0.7,0.64,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,56a7fe43-bcfe-4af1-9e19-24a868a2b413,fab64aa0-6e7e-4319-9970-a1af970ac3cc,2026-05-29T13:13:30.447396+00:00,qwen,deepseek-v4-pro,0.7,38,a3bb2f7810e944ee,IP_questionnaire_plus_cpt__S0018__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0018,nback,nback,4,4,TRUE,,,,0.67,0.8,0.63,0.58,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,56a7fe43-bcfe-4af1-9e19-24a868a2b413,fab64aa0-6e7e-4319-9970-a1af970ac3cc,2026-05-29T13:13:30.447396+00:00,qwen,deepseek-v4-pro,0.7,38,a3bb2f7810e944ee,IP_questionnaire_plus_cpt__S0018__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0018,nback,nback,5,5,TRUE,,,,0.71,0.84,0.67,0.62,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,1f1acf76-a502-44ac-831f-06d004e4525b,a79f1bb6-e362-4c29-9bb7-35a32f173dce,2026-05-29T13:13:34.687084+00:00,qwen,deepseek-v4-pro,0.7,39,400f8729981135c6,IP_questionnaire_plus_cpt__S0019__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,stroop,stroop,1,1,TRUE,0.82,710,115,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,1f1acf76-a502-44ac-831f-06d004e4525b,a79f1bb6-e362-4c29-9bb7-35a32f173dce,2026-05-29T13:13:34.687084+00:00,qwen,deepseek-v4-pro,0.7,39,400f8729981135c6,IP_questionnaire_plus_cpt__S0019__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,stroop,stroop,2,2,TRUE,0.78,745,130,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,1f1acf76-a502-44ac-831f-06d004e4525b,a79f1bb6-e362-4c29-9bb7-35a32f173dce,2026-05-29T13:13:34.687084+00:00,qwen,deepseek-v4-pro,0.7,39,400f8729981135c6,IP_questionnaire_plus_cpt__S0019__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,stroop,stroop,3,3,TRUE,0.85,690,105,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,1f1acf76-a502-44ac-831f-06d004e4525b,a79f1bb6-e362-4c29-9bb7-35a32f173dce,2026-05-29T13:13:34.687084+00:00,qwen,deepseek-v4-pro,0.7,39,400f8729981135c6,IP_questionnaire_plus_cpt__S0019__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,stroop,stroop,4,4,TRUE,0.8,725,120,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,1f1acf76-a502-44ac-831f-06d004e4525b,a79f1bb6-e362-4c29-9bb7-35a32f173dce,2026-05-29T13:13:34.687084+00:00,qwen,deepseek-v4-pro,0.7,39,400f8729981135c6,IP_questionnaire_plus_cpt__S0019__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,stroop,stroop,5,5,TRUE,0.83,700,110,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a2776a9d-e97c-4002-b1c6-1e941fa4fc1a,2f231012-b804-4348-83b7-01b4213647af,2026-05-29T13:13:39.721511+00:00,qwen,deepseek-v4-pro,0.7,40,f07e45113ab5ffab,IP_questionnaire_plus_cpt__S0019__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,nback,nback,1,1,TRUE,,,,0.67,0.85,0.7,0.46,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a2776a9d-e97c-4002-b1c6-1e941fa4fc1a,2f231012-b804-4348-83b7-01b4213647af,2026-05-29T13:13:39.721511+00:00,qwen,deepseek-v4-pro,0.7,40,f07e45113ab5ffab,IP_questionnaire_plus_cpt__S0019__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,nback,nback,2,2,TRUE,,,,0.65,0.82,0.68,0.45,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a2776a9d-e97c-4002-b1c6-1e941fa4fc1a,2f231012-b804-4348-83b7-01b4213647af,2026-05-29T13:13:39.721511+00:00,qwen,deepseek-v4-pro,0.7,40,f07e45113ab5ffab,IP_questionnaire_plus_cpt__S0019__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,nback,nback,3,3,TRUE,,,,0.7,0.87,0.72,0.51,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a2776a9d-e97c-4002-b1c6-1e941fa4fc1a,2f231012-b804-4348-83b7-01b4213647af,2026-05-29T13:13:39.721511+00:00,qwen,deepseek-v4-pro,0.7,40,f07e45113ab5ffab,IP_questionnaire_plus_cpt__S0019__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,nback,nback,4,4,TRUE,,,,0.68,0.83,0.71,0.5,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a2776a9d-e97c-4002-b1c6-1e941fa4fc1a,2f231012-b804-4348-83b7-01b4213647af,2026-05-29T13:13:39.721511+00:00,qwen,deepseek-v4-pro,0.7,40,f07e45113ab5ffab,IP_questionnaire_plus_cpt__S0019__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,nback,nback,5,5,TRUE,,,,0.66,0.84,0.69,0.45,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,d9692cfb-4f28-4169-803e-1b2b4edc49aa,3de57857-cc59-4094-8ad2-269c7f105d23,2026-05-29T13:13:43.923128+00:00,qwen,deepseek-v4-pro,0.7,41,84c9b1ed5005d096,IP_questionnaire_plus_cpt__S0019__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,bart,bart,1,1,TRUE,,,,,,,,28,450,4,,
qwen_deepseek-v4-pro_20260529T131050Z,d9692cfb-4f28-4169-803e-1b2b4edc49aa,3de57857-cc59-4094-8ad2-269c7f105d23,2026-05-29T13:13:43.923128+00:00,qwen,deepseek-v4-pro,0.7,41,84c9b1ed5005d096,IP_questionnaire_plus_cpt__S0019__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,bart,bart,2,2,TRUE,,,,,,,,32,380,5,,
qwen_deepseek-v4-pro_20260529T131050Z,d9692cfb-4f28-4169-803e-1b2b4edc49aa,3de57857-cc59-4094-8ad2-269c7f105d23,2026-05-29T13:13:43.923128+00:00,qwen,deepseek-v4-pro,0.7,41,84c9b1ed5005d096,IP_questionnaire_plus_cpt__S0019__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,bart,bart,3,3,TRUE,,,,,,,,25,520,3,,
qwen_deepseek-v4-pro_20260529T131050Z,d9692cfb-4f28-4169-803e-1b2b4edc49aa,3de57857-cc59-4094-8ad2-269c7f105d23,2026-05-29T13:13:43.923128+00:00,qwen,deepseek-v4-pro,0.7,41,84c9b1ed5005d096,IP_questionnaire_plus_cpt__S0019__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,bart,bart,4,4,TRUE,,,,,,,,30,400,6,,
qwen_deepseek-v4-pro_20260529T131050Z,d9692cfb-4f28-4169-803e-1b2b4edc49aa,3de57857-cc59-4094-8ad2-269c7f105d23,2026-05-29T13:13:43.923128+00:00,qwen,deepseek-v4-pro,0.7,41,84c9b1ed5005d096,IP_questionnaire_plus_cpt__S0019__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,bart,bart,5,5,TRUE,,,,,,,,27,470,4,,
qwen_deepseek-v4-pro_20260529T131050Z,92e7608b-83e6-4811-9a8f-466e5127a69b,862cb6e8-1989-4b52-8c2d-71821bb5f53a,2026-05-29T13:13:46.891962+00:00,qwen,deepseek-v4-pro,0.7,42,3d75cc16d4942ae2,IP_questionnaire_plus_cpt__S0019__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.007,-4.9618
qwen_deepseek-v4-pro_20260529T131050Z,92e7608b-83e6-4811-9a8f-466e5127a69b,862cb6e8-1989-4b52-8c2d-71821bb5f53a,2026-05-29T13:13:46.891962+00:00,qwen,deepseek-v4-pro,0.7,42,3d75cc16d4942ae2,IP_questionnaire_plus_cpt__S0019__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.009,-4.7105
qwen_deepseek-v4-pro_20260529T131050Z,92e7608b-83e6-4811-9a8f-466e5127a69b,862cb6e8-1989-4b52-8c2d-71821bb5f53a,2026-05-29T13:13:46.891962+00:00,qwen,deepseek-v4-pro,0.7,42,3d75cc16d4942ae2,IP_questionnaire_plus_cpt__S0019__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.008,-4.8283
qwen_deepseek-v4-pro_20260529T131050Z,92e7608b-83e6-4811-9a8f-466e5127a69b,862cb6e8-1989-4b52-8c2d-71821bb5f53a,2026-05-29T13:13:46.891962+00:00,qwen,deepseek-v4-pro,0.7,42,3d75cc16d4942ae2,IP_questionnaire_plus_cpt__S0019__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.006,-5.116
qwen_deepseek-v4-pro_20260529T131050Z,92e7608b-83e6-4811-9a8f-466e5127a69b,862cb6e8-1989-4b52-8c2d-71821bb5f53a,2026-05-29T13:13:46.891962+00:00,qwen,deepseek-v4-pro,0.7,42,3d75cc16d4942ae2,IP_questionnaire_plus_cpt__S0019__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0019,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.01,-4.6052
qwen_deepseek-v4-pro_20260529T131050Z,a1c19df5-2203-4b6a-87be-65392b51c667,16bed9cb-fc13-404d-a1f3-a557653a1bf2,2026-05-29T13:13:50.646196+00:00,qwen,deepseek-v4-pro,0.7,43,e60bf68a487b87bd,IP_questionnaire_plus_cpt__S0020__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,stroop,stroop,1,1,TRUE,0.82,720,120,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a1c19df5-2203-4b6a-87be-65392b51c667,16bed9cb-fc13-404d-a1f3-a557653a1bf2,2026-05-29T13:13:50.646196+00:00,qwen,deepseek-v4-pro,0.7,43,e60bf68a487b87bd,IP_questionnaire_plus_cpt__S0020__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,stroop,stroop,2,2,TRUE,0.79,745,135,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a1c19df5-2203-4b6a-87be-65392b51c667,16bed9cb-fc13-404d-a1f3-a557653a1bf2,2026-05-29T13:13:50.646196+00:00,qwen,deepseek-v4-pro,0.7,43,e60bf68a487b87bd,IP_questionnaire_plus_cpt__S0020__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,stroop,stroop,3,3,TRUE,0.83,698,110,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a1c19df5-2203-4b6a-87be-65392b51c667,16bed9cb-fc13-404d-a1f3-a557653a1bf2,2026-05-29T13:13:50.646196+00:00,qwen,deepseek-v4-pro,0.7,43,e60bf68a487b87bd,IP_questionnaire_plus_cpt__S0020__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,stroop,stroop,4,4,TRUE,0.8,732,128,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,a1c19df5-2203-4b6a-87be-65392b51c667,16bed9cb-fc13-404d-a1f3-a557653a1bf2,2026-05-29T13:13:50.646196+00:00,qwen,deepseek-v4-pro,0.7,43,e60bf68a487b87bd,IP_questionnaire_plus_cpt__S0020__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,stroop,stroop,5,5,TRUE,0.81,710,115,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c5e3514d-eacc-4c6e-822a-ec385a890180,03c8982c-f8a8-4c9a-ab7f-689bbe91a34b,2026-05-29T13:13:56.373263+00:00,qwen,deepseek-v4-pro,0.7,44,ddd292fde3463f84,IP_questionnaire_plus_cpt__S0020__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,nback,nback,1,1,TRUE,,,,0.68,0.89,0.71,0.44,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c5e3514d-eacc-4c6e-822a-ec385a890180,03c8982c-f8a8-4c9a-ab7f-689bbe91a34b,2026-05-29T13:13:56.373263+00:00,qwen,deepseek-v4-pro,0.7,44,ddd292fde3463f84,IP_questionnaire_plus_cpt__S0020__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,nback,nback,2,2,TRUE,,,,0.72,0.92,0.76,0.48,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c5e3514d-eacc-4c6e-822a-ec385a890180,03c8982c-f8a8-4c9a-ab7f-689bbe91a34b,2026-05-29T13:13:56.373263+00:00,qwen,deepseek-v4-pro,0.7,44,ddd292fde3463f84,IP_questionnaire_plus_cpt__S0020__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,nback,nback,3,3,TRUE,,,,0.64,0.85,0.67,0.4,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c5e3514d-eacc-4c6e-822a-ec385a890180,03c8982c-f8a8-4c9a-ab7f-689bbe91a34b,2026-05-29T13:13:56.373263+00:00,qwen,deepseek-v4-pro,0.7,44,ddd292fde3463f84,IP_questionnaire_plus_cpt__S0020__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,nback,nback,4,4,TRUE,,,,0.7,0.91,0.74,0.45,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,c5e3514d-eacc-4c6e-822a-ec385a890180,03c8982c-f8a8-4c9a-ab7f-689bbe91a34b,2026-05-29T13:13:56.373263+00:00,qwen,deepseek-v4-pro,0.7,44,ddd292fde3463f84,IP_questionnaire_plus_cpt__S0020__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,nback,nback,5,5,TRUE,,,,0.66,0.87,0.69,0.42,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,7ad48505-53ba-4c61-84c5-042dcee36412,b6b18983-0ce8-4c9a-b144-6f9958954058,2026-05-29T13:13:59.895179+00:00,qwen,deepseek-v4-pro,0.7,45,9606c7a895f74dce,IP_questionnaire_plus_cpt__S0020__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,bart,bart,1,1,TRUE,,,,,,,,32.1,480,4,,
qwen_deepseek-v4-pro_20260529T131050Z,7ad48505-53ba-4c61-84c5-042dcee36412,b6b18983-0ce8-4c9a-b144-6f9958954058,2026-05-29T13:13:59.895179+00:00,qwen,deepseek-v4-pro,0.7,45,9606c7a895f74dce,IP_questionnaire_plus_cpt__S0020__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,bart,bart,2,2,TRUE,,,,,,,,28.7,510,3,,
qwen_deepseek-v4-pro_20260529T131050Z,7ad48505-53ba-4c61-84c5-042dcee36412,b6b18983-0ce8-4c9a-b144-6f9958954058,2026-05-29T13:13:59.895179+00:00,qwen,deepseek-v4-pro,0.7,45,9606c7a895f74dce,IP_questionnaire_plus_cpt__S0020__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,bart,bart,3,3,TRUE,,,,,,,,35.4,420,5,,
qwen_deepseek-v4-pro_20260529T131050Z,7ad48505-53ba-4c61-84c5-042dcee36412,b6b18983-0ce8-4c9a-b144-6f9958954058,2026-05-29T13:13:59.895179+00:00,qwen,deepseek-v4-pro,0.7,45,9606c7a895f74dce,IP_questionnaire_plus_cpt__S0020__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,bart,bart,4,4,TRUE,,,,,,,,30.2,495,4,,
qwen_deepseek-v4-pro_20260529T131050Z,7ad48505-53ba-4c61-84c5-042dcee36412,b6b18983-0ce8-4c9a-b144-6f9958954058,2026-05-29T13:13:59.895179+00:00,qwen,deepseek-v4-pro,0.7,45,9606c7a895f74dce,IP_questionnaire_plus_cpt__S0020__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,bart,bart,5,5,TRUE,,,,,,,,33.8,450,5,,
qwen_deepseek-v4-pro_20260529T131050Z,89e95d70-36ab-4686-b3ff-ac8bcf63730f,887072da-a2c8-4273-a107-28babdf6bb8d,2026-05-29T13:14:03.052547+00:00,qwen,deepseek-v4-pro,0.7,46,1617a4ef07e2d452,IP_questionnaire_plus_cpt__S0020__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,ddt,ddt,1,1,TRUE,,,,,,,,,,,0.18,-1.71
qwen_deepseek-v4-pro_20260529T131050Z,89e95d70-36ab-4686-b3ff-ac8bcf63730f,887072da-a2c8-4273-a107-28babdf6bb8d,2026-05-29T13:14:03.052547+00:00,qwen,deepseek-v4-pro,0.7,46,1617a4ef07e2d452,IP_questionnaire_plus_cpt__S0020__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,ddt,ddt,2,2,TRUE,,,,,,,,,,,0.22,-1.51
qwen_deepseek-v4-pro_20260529T131050Z,89e95d70-36ab-4686-b3ff-ac8bcf63730f,887072da-a2c8-4273-a107-28babdf6bb8d,2026-05-29T13:14:03.052547+00:00,qwen,deepseek-v4-pro,0.7,46,1617a4ef07e2d452,IP_questionnaire_plus_cpt__S0020__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,ddt,ddt,3,3,TRUE,,,,,,,,,,,0.15,-1.9
qwen_deepseek-v4-pro_20260529T131050Z,89e95d70-36ab-4686-b3ff-ac8bcf63730f,887072da-a2c8-4273-a107-28babdf6bb8d,2026-05-29T13:14:03.052547+00:00,qwen,deepseek-v4-pro,0.7,46,1617a4ef07e2d452,IP_questionnaire_plus_cpt__S0020__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,ddt,ddt,4,4,TRUE,,,,,,,,,,,0.2,-1.61
qwen_deepseek-v4-pro_20260529T131050Z,89e95d70-36ab-4686-b3ff-ac8bcf63730f,887072da-a2c8-4273-a107-28babdf6bb8d,2026-05-29T13:14:03.052547+00:00,qwen,deepseek-v4-pro,0.7,46,1617a4ef07e2d452,IP_questionnaire_plus_cpt__S0020__ddt,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0020,ddt,ddt,5,5,TRUE,,,,,,,,,,,0.17,-1.77
qwen_deepseek-v4-pro_20260529T131050Z,ca41f6e2-a550-4918-886a-f83e0bd0343f,56b6e87a-da4d-4826-b136-d9338abb0a85,2026-05-29T13:14:06.941086+00:00,qwen,deepseek-v4-pro,0.7,47,bb285d7915532ebb,IP_questionnaire_plus_cpt__S0021__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,stroop,stroop,1,1,TRUE,0.84,750,120,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,ca41f6e2-a550-4918-886a-f83e0bd0343f,56b6e87a-da4d-4826-b136-d9338abb0a85,2026-05-29T13:14:06.941086+00:00,qwen,deepseek-v4-pro,0.7,47,bb285d7915532ebb,IP_questionnaire_plus_cpt__S0021__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,stroop,stroop,2,2,TRUE,0.82,780,135,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,ca41f6e2-a550-4918-886a-f83e0bd0343f,56b6e87a-da4d-4826-b136-d9338abb0a85,2026-05-29T13:14:06.941086+00:00,qwen,deepseek-v4-pro,0.7,47,bb285d7915532ebb,IP_questionnaire_plus_cpt__S0021__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,stroop,stroop,3,3,TRUE,0.79,800,145,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,ca41f6e2-a550-4918-886a-f83e0bd0343f,56b6e87a-da4d-4826-b136-d9338abb0a85,2026-05-29T13:14:06.941086+00:00,qwen,deepseek-v4-pro,0.7,47,bb285d7915532ebb,IP_questionnaire_plus_cpt__S0021__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,stroop,stroop,4,4,TRUE,0.85,730,110,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,ca41f6e2-a550-4918-886a-f83e0bd0343f,56b6e87a-da4d-4826-b136-d9338abb0a85,2026-05-29T13:14:06.941086+00:00,qwen,deepseek-v4-pro,0.7,47,bb285d7915532ebb,IP_questionnaire_plus_cpt__S0021__stroop,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,stroop,stroop,5,5,TRUE,0.81,770,125,,,,,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f00dda5a-72e8-4dde-be73-b99d31f88752,41469e34-ec86-46d0-949e-de5587fb7a22,2026-05-29T13:14:13.497580+00:00,qwen,deepseek-v4-pro,0.7,48,7d3f27232769a0ca,IP_questionnaire_plus_cpt__S0021__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,nback,nback,1,1,TRUE,,,,0.68,0.89,0.72,0.43,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f00dda5a-72e8-4dde-be73-b99d31f88752,41469e34-ec86-46d0-949e-de5587fb7a22,2026-05-29T13:14:13.497580+00:00,qwen,deepseek-v4-pro,0.7,48,7d3f27232769a0ca,IP_questionnaire_plus_cpt__S0021__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,nback,nback,2,2,TRUE,,,,0.71,0.92,0.75,0.46,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f00dda5a-72e8-4dde-be73-b99d31f88752,41469e34-ec86-46d0-949e-de5587fb7a22,2026-05-29T13:14:13.497580+00:00,qwen,deepseek-v4-pro,0.7,48,7d3f27232769a0ca,IP_questionnaire_plus_cpt__S0021__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,nback,nback,3,3,TRUE,,,,0.65,0.87,0.69,0.39,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f00dda5a-72e8-4dde-be73-b99d31f88752,41469e34-ec86-46d0-949e-de5587fb7a22,2026-05-29T13:14:13.497580+00:00,qwen,deepseek-v4-pro,0.7,48,7d3f27232769a0ca,IP_questionnaire_plus_cpt__S0021__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,nback,nback,4,4,TRUE,,,,0.74,0.93,0.78,0.51,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,f00dda5a-72e8-4dde-be73-b99d31f88752,41469e34-ec86-46d0-949e-de5587fb7a22,2026-05-29T13:14:13.497580+00:00,qwen,deepseek-v4-pro,0.7,48,7d3f27232769a0ca,IP_questionnaire_plus_cpt__S0021__nback,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,nback,nback,5,5,TRUE,,,,0.7,0.9,0.73,0.47,,,,,
qwen_deepseek-v4-pro_20260529T131050Z,9cd99910-abfe-4a37-9282-9584bd9b71e2,524396b4-94ec-4c8b-ae09-9f4eceb2ef36,2026-05-29T13:14:16.885172+00:00,qwen,deepseek-v4-pro,0.7,49,b8295a77d39b57dd,IP_questionnaire_plus_cpt__S0021__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,bart,bart,1,1,TRUE,,,,,,,,32,450,6,,
qwen_deepseek-v4-pro_20260529T131050Z,9cd99910-abfe-4a37-9282-9584bd9b71e2,524396b4-94ec-4c8b-ae09-9f4eceb2ef36,2026-05-29T13:14:16.885498+00:00,qwen,deepseek-v4-pro,0.7,49,b8295a77d39b57dd,IP_questionnaire_plus_cpt__S0021__bart,questionnaire_plus_cpt,questionnaire plus CPT-label individual prediction,S0021,bart,bart,2,2,TRUE,,,,,,,,28,380,5,,
